metric,value,total_timesteps,episode,wall_time
Loss_critic_2,0.7734501361846924,655344,1462,1782504942.7010136
q_targ,-22.38134765625,655344,1462,1782504942.7035663
G_Loss_critic_1,1.1807550191879272,655344,1462,1782504942.7262695
G_Loss_critic_2,1.0133999586105347,655344,1462,1782504942.7313983
G_q_targ,-27.510543823242188,655344,1462,1782504942.7335417
critic_return_high_mean,0.5,655350,1462,1782504943.0113611
Loss_critic_1_high,0.017010729759931564,655350,1462,1782504943.013421
Loss_critic_2_high,0.017435161396861076,655350,1462,1782504943.0155365
gradnorm_critic1_high,0.9044032692909241,655350,1462,1782504943.0174496
gradnorm_critic2_high,3.4010210037231445,655350,1462,1782504943.0200622
gradnorm_mean_critic1_high,0.1065702736377716,655350,1462,1782504943.0218997
gradnorm_mean_critic2_high,0.10733722895383835,655350,1462,1782504943.0241413
q_targ_high,0.44426819682121277,655350,1462,1782504943.0265079
actor_return_high_mean,0.5,655350,1462,1782504943.0376666
Loss_actor_high,-0.5885144472122192,655350,1462,1782504943.0401971
gradnorm_actor_high,0.0971459299325943,655350,1462,1782504943.0421402
gradnorm_mean_actor_high,0.024605976417660713,655350,1462,1782504943.0447695
q_pi_high,0.5885144472122192,655350,1462,1782504943.0463111
TimePerSeqRollout,21.655261278152466,655843,1462,1782504964.2358308
Loss_critic_1,1.3842556476593018,655844,1463,1782504964.406499
Loss_critic_2,0.9852783679962158,655844,1463,1782504964.4101937
q_targ,-23.001911163330078,655844,1463,1782504964.4127817
G_Loss_critic_1,1.1181223392486572,655844,1463,1782504964.434293
G_Loss_critic_2,1.0753426551818848,655844,1463,1782504964.437427
G_q_targ,-26.790969848632812,655844,1463,1782504964.4398792
critic_return_high_mean,0.5,655850,1463,1782504964.7478364
Loss_critic_1_high,0.01432377751916647,655850,1463,1782504964.7524126
Loss_critic_2_high,0.013506034389138222,655850,1463,1782504964.7547643
gradnorm_critic1_high,6.399315357208252,655850,1463,1782504964.757395
gradnorm_critic2_high,4.225002765655518,655850,1463,1782504964.7593908
gradnorm_mean_critic1_high,0.10577632486820221,655850,1463,1782504964.7610486
gradnorm_mean_critic2_high,0.1076945811510086,655850,1463,1782504964.7627485
q_targ_high,0.4408833682537079,655850,1463,1782504964.7645447
actor_return_high_mean,0.5,655850,1463,1782504964.7825055
Loss_actor_high,-0.5001636743545532,655850,1463,1782504964.7851467
gradnorm_actor_high,0.607075572013855,655850,1463,1782504964.7878428
gradnorm_mean_actor_high,0.11934296786785126,655850,1463,1782504964.7909038
q_pi_high,0.5001636743545532,655850,1463,1782504964.7925358
TimePerSeqRollout,22.113083124160767,656343,1463,1782504986.3534834
Loss_critic_1,1.4239811897277832,656344,1464,1782504986.5050929
Loss_critic_2,1.0556983947753906,656344,1464,1782504986.5069299
q_targ,-24.13942527770996,656344,1464,1782504986.5088239
G_Loss_critic_1,1.0926117897033691,656344,1464,1782504986.5319006
G_Loss_critic_2,0.8490707874298096,656344,1464,1782504986.5344791
G_q_targ,-26.32201385498047,656344,1464,1782504986.5367045
critic_return_high_mean,0.5,656350,1464,1782504986.8701348
Loss_critic_1_high,0.013412212952971458,656350,1464,1782504986.8724606
Loss_critic_2_high,0.010767853818833828,656350,1464,1782504986.8748984
gradnorm_critic1_high,3.359534740447998,656350,1464,1782504986.8775263
gradnorm_critic2_high,0.7274635434150696,656350,1464,1782504986.8802376
gradnorm_mean_critic1_high,0.10468593239784241,656350,1464,1782504986.8820827
gradnorm_mean_critic2_high,0.10679224878549576,656350,1464,1782504986.88479
q_targ_high,0.44232141971588135,656350,1464,1782504986.8873208
actor_return_high_mean,0.5,656350,1464,1782504986.901027
Loss_actor_high,-0.5324215292930603,656350,1464,1782504986.9041803
gradnorm_actor_high,0.28973591327667236,656350,1464,1782504986.9063807
gradnorm_mean_actor_high,0.06892255693674088,656350,1464,1782504986.9091861
q_pi_high,0.5324215292930603,656350,1464,1782504986.911169
TimePerSeqRollout,21.671218395233154,656841,1464,1782505008.0308042
Loss_critic_1,0.768105149269104,656842,1465,1782505008.147588
Loss_critic_2,0.8225448131561279,656842,1465,1782505008.152756
q_targ,-24.032379150390625,656842,1465,1782505008.1547709
G_Loss_critic_1,1.0758088827133179,656842,1465,1782505008.1748936
G_Loss_critic_2,1.023148775100708,656842,1465,1782505008.1774411
G_q_targ,-27.722091674804688,656842,1465,1782505008.1801717
critic_return_high_mean,0.5,656850,1465,1782505008.5532966
Loss_critic_1_high,0.050698570907115936,656850,1465,1782505008.5566494
Loss_critic_2_high,0.05169736593961716,656850,1465,1782505008.5584023
gradnorm_critic1_high,6.498225688934326,656850,1465,1782505008.560459
gradnorm_critic2_high,9.337013244628906,656850,1465,1782505008.563094
gradnorm_mean_critic1_high,0.10430964082479477,656850,1465,1782505008.564779
gradnorm_mean_critic2_high,0.10472816228866577,656850,1465,1782505008.5669045
q_targ_high,0.4426068663597107,656850,1465,1782505008.5693922
actor_return_high_mean,0.5,656850,1465,1782505008.5816164
Loss_actor_high,-0.5731133222579956,656850,1465,1782505008.5843613
gradnorm_actor_high,0.3448686897754669,656850,1465,1782505008.5865247
gradnorm_mean_actor_high,0.08295571804046631,656850,1465,1782505008.5890994
q_pi_high,0.5731133222579956,656850,1465,1782505008.5916777
TimePerSeqRollout,21.69242525100708,657341,1465,1782505029.7260625
Loss_critic_1,0.8792302012443542,657342,1466,1782505029.851763
Loss_critic_2,1.0472570657730103,657342,1466,1782505029.8564
q_targ,-23.62398338317871,657342,1466,1782505029.8590848
G_Loss_critic_1,1.0888197422027588,657342,1466,1782505029.8828402
G_Loss_critic_2,0.9310072064399719,657342,1466,1782505029.8870058
G_q_targ,-27.711627960205078,657342,1466,1782505029.889488
critic_return_high_mean,0.5,657350,1466,1782505030.2463257
Loss_critic_1_high,0.04721461981534958,657350,1466,1782505030.2500448
Loss_critic_2_high,0.0495278537273407,657350,1466,1782505030.252574
gradnorm_critic1_high,4.874403953552246,657350,1466,1782505030.2552116
gradnorm_critic2_high,2.1166162490844727,657350,1466,1782505030.2575512
gradnorm_mean_critic1_high,0.10470697283744812,657350,1466,1782505030.2594538
gradnorm_mean_critic2_high,0.10747697949409485,657350,1466,1782505030.2613373
q_targ_high,0.45067256689071655,657350,1466,1782505030.2633219
actor_return_high_mean,0.5,657350,1466,1782505030.275147
Loss_actor_high,-0.5203899145126343,657350,1466,1782505030.278
gradnorm_actor_high,0.8759368062019348,657350,1466,1782505030.2810256
gradnorm_mean_actor_high,0.11907651275396347,657350,1466,1782505030.2836323
q_pi_high,0.5203899145126343,657350,1466,1782505030.286243
TimePerSeqRollout,22.13596224784851,657841,1466,1782505051.8693888
Loss_critic_1,0.9473258256912231,657842,1467,1782505051.9879076
Loss_critic_2,0.8717752695083618,657842,1467,1782505051.991247
q_targ,-23.499427795410156,657842,1467,1782505051.993894
G_Loss_critic_1,1.098984956741333,657842,1467,1782505052.0127385
G_Loss_critic_2,0.9320914149284363,657842,1467,1782505052.0146694
G_q_targ,-26.938724517822266,657842,1467,1782505052.017614
critic_return_high_mean,0.5,657850,1467,1782505052.3967419
Loss_critic_1_high,0.033965013921260834,657850,1467,1782505052.4004886
Loss_critic_2_high,0.040827810764312744,657850,1467,1782505052.403062
gradnorm_critic1_high,2.0238301753997803,657850,1467,1782505052.4048839
gradnorm_critic2_high,4.322247505187988,657850,1467,1782505052.4081688
gradnorm_mean_critic1_high,0.09756273031234741,657850,1467,1782505052.410191
gradnorm_mean_critic2_high,0.10440987348556519,657850,1467,1782505052.4127045
q_targ_high,0.44679489731788635,657850,1467,1782505052.414472
actor_return_high_mean,0.5,657850,1467,1782505052.4261067
Loss_actor_high,-0.6072640419006348,657850,1467,1782505052.4311755
gradnorm_actor_high,0.6567397713661194,657850,1467,1782505052.4331064
gradnorm_mean_actor_high,0.1190737709403038,657850,1467,1782505052.4353669
q_pi_high,0.6072640419006348,657850,1467,1782505052.4370954
TimePerSeqRollout,21.575555562973022,658341,1467,1782505073.4479575
Loss_critic_1,1.3320815563201904,658342,1468,1782505073.5782344
Loss_critic_2,0.9650134444236755,658342,1468,1782505073.5804462
q_targ,-23.09322738647461,658342,1468,1782505073.5825136
G_Loss_critic_1,1.21402907371521,658342,1468,1782505073.6079292
G_Loss_critic_2,1.0355422496795654,658342,1468,1782505073.6099749
G_q_targ,-28.084251403808594,658342,1468,1782505073.6121385
critic_return_high_mean,0.5,658350,1468,1782505073.9784544
Loss_critic_1_high,0.03652539849281311,658350,1468,1782505073.9815662
Loss_critic_2_high,0.03577069938182831,658350,1468,1782505073.9838903
gradnorm_critic1_high,10.807528495788574,658350,1468,1782505073.9864235
gradnorm_critic2_high,2.693967580795288,658350,1468,1782505073.9887283
gradnorm_mean_critic1_high,0.10420776158571243,658350,1468,1782505073.9911916
gradnorm_mean_critic2_high,0.10436084866523743,658350,1468,1782505073.9940078
q_targ_high,0.44196364283561707,658350,1468,1782505073.9959989
actor_return_high_mean,0.5,658350,1468,1782505074.008538
Loss_actor_high,-0.539225161075592,658350,1468,1782505074.0107362
gradnorm_actor_high,0.2598473131656647,658350,1468,1782505074.012567
gradnorm_mean_actor_high,0.06145091727375984,658350,1468,1782505074.015279
q_pi_high,0.539225161075592,658350,1468,1782505074.0171378
TimePerSeqRollout,21.714143991470337,658841,1468,1782505095.1673725
Loss_critic_1,0.8639051914215088,658842,1469,1782505095.300964
Loss_critic_2,0.9356880187988281,658842,1469,1782505095.3027716
q_targ,-24.07695198059082,658842,1469,1782505095.3050377
G_Loss_critic_1,1.1864449977874756,658842,1469,1782505095.326222
G_Loss_critic_2,1.1961560249328613,658842,1469,1782505095.3279295
G_q_targ,-27.296234130859375,658842,1469,1782505095.33064
critic_return_high_mean,0.5,658850,1469,1782505095.7293923
Loss_critic_1_high,0.027631651610136032,658850,1469,1782505095.7321181
Loss_critic_2_high,0.028296472504734993,658850,1469,1782505095.7348201
gradnorm_critic1_high,1.6029717922210693,658850,1469,1782505095.7374763
gradnorm_critic2_high,1.6876541376113892,658850,1469,1782505095.7402425
gradnorm_mean_critic1_high,0.10160819441080093,658850,1469,1782505095.7426808
gradnorm_mean_critic2_high,0.10127898305654526,658850,1469,1782505095.7451758
q_targ_high,0.4491015076637268,658850,1469,1782505095.747582
actor_return_high_mean,0.5,658850,1469,1782505095.7603316
Loss_actor_high,-0.5752822160720825,658850,1469,1782505095.7630346
gradnorm_actor_high,2.0919106006622314,658850,1469,1782505095.765679
gradnorm_mean_actor_high,0.12042932957410812,658850,1469,1782505095.7673142
q_pi_high,0.5752822160720825,658850,1469,1782505095.7691827
TimePerSeqRollout,22.049473524093628,659341,1469,1782505117.2226229
Loss_critic_1,0.89964359998703,659342,1470,1782505117.3533955
Loss_critic_2,0.7682228684425354,659342,1470,1782505117.3560371
q_targ,-24.26736831665039,659342,1470,1782505117.3589993
G_Loss_critic_1,0.974081814289093,659342,1470,1782505117.3821414
G_Loss_critic_2,1.0331847667694092,659342,1470,1782505117.3856688
G_q_targ,-27.56279945373535,659342,1470,1782505117.3883042
critic_return_high_mean,0.5,659350,1470,1782505117.8216403
Loss_critic_1_high,0.026063542813062668,659350,1470,1782505117.8246884
Loss_critic_2_high,0.026331380009651184,659350,1470,1782505117.8273149
gradnorm_critic1_high,6.019556522369385,659350,1470,1782505117.8299594
gradnorm_critic2_high,1.6254808902740479,659350,1470,1782505117.8317852
gradnorm_mean_critic1_high,0.10445483028888702,659350,1470,1782505117.8332617
gradnorm_mean_critic2_high,0.10714587569236755,659350,1470,1782505117.8348575
q_targ_high,0.45143336057662964,659350,1470,1782505117.8366225
actor_return_high_mean,0.5,659350,1470,1782505117.8526528
Loss_actor_high,-0.6056759357452393,659350,1470,1782505117.85516
gradnorm_actor_high,2.100999355316162,659350,1470,1782505117.857199
gradnorm_mean_actor_high,0.12034505605697632,659350,1470,1782505117.8590243
q_pi_high,0.6056759357452393,659350,1470,1782505117.8608396
TimePerSeqRollout,21.974141597747803,659841,1470,1782505139.2031121
TimePerSeqRolloutTotal,327.33975315093994,659841,1470,1782505139.2111123
TrainLowReward,-0.0013001300394535065,659841,1470,1782505139.213744
TrainHighRewardMax,0.00010001000191550702,659841,1470,1782505139.2158568
TrainGoalDist,0.009971102966362538,659841,1470,1782505139.2183843
Coverage,0.7109375,659841,1470,1782505139.221212
Exploration,0.0,659841,1470,1782505139.223936
Epsilon,0.1,659841,1470,1782505139.2256868
Train_Success_Rate,0.07142857142857142,659841,1470,1782505139.2268925
env_steps,659841.0,659841,1470,1782505139.229328
episode,27.0,659841,1470,1782505139.2312138
low_opt_steps,659841.0,659841,1470,1782505139.2340372
high_opt_steps,13046.0,659841,1470,1782505139.2357829
low_replay_fill_ratio,0.294,659841,1470,1782505139.2379622
high_replay_fill_ratio0,1.0,659841,1470,1782505139.2410862
high_replay_fill_ratio1,0.0076,659841,1470,1782505139.243179
exploration_number,1.0,659841,1470,1782505139.245245
TestEvn_Dist,4.449304726769698,659841,1470,1782505161.660632
success_timestep,475.65,659841,1470,1782505161.665639
Test_Success_Rate,0.55,659841,1470,1782505161.6720073
Exp_Success_Rate,0.0,659841,1470,1782505161.6745503
Loss_critic_1,1.427541732788086,659842,1471,1782505161.722327
Loss_critic_2,0.9963411092758179,659842,1471,1782505161.727588
q_targ,-23.541215896606445,659842,1471,1782505161.7304459
G_Loss_critic_1,0.8606227040290833,659842,1471,1782505161.7575831
G_Loss_critic_2,0.952795147895813,659842,1471,1782505161.7602804
G_q_targ,-26.384550094604492,659842,1471,1782505161.7626526
critic_return_high_mean,0.5,659850,1471,1782505162.159185
Loss_critic_1_high,0.02322458103299141,659850,1471,1782505162.1613824
Loss_critic_2_high,0.022794092074036598,659850,1471,1782505162.1632867
gradnorm_critic1_high,8.029120445251465,659850,1471,1782505162.1657212
gradnorm_critic2_high,6.032988548278809,659850,1471,1782505162.1683996
gradnorm_mean_critic1_high,0.10519246011972427,659850,1471,1782505162.1708052
gradnorm_mean_critic2_high,0.1051124855875969,659850,1471,1782505162.1723955
q_targ_high,0.4493106007575989,659850,1471,1782505162.1751213
actor_return_high_mean,0.5,659850,1471,1782505162.1934788
Loss_actor_high,-0.6531606912612915,659850,1471,1782505162.1967447
gradnorm_actor_high,0.18149739503860474,659850,1471,1782505162.1989362
gradnorm_mean_actor_high,0.04695632681250572,659850,1471,1782505162.2014103
q_pi_high,0.6531606912612915,659850,1471,1782505162.2036214
TimePerSeqRollout,22.065519094467163,660341,1471,1782505183.745255
Loss_critic_1,0.9284785389900208,660342,1472,1782505183.8666537
Loss_critic_2,0.8477471470832825,660342,1472,1782505183.870927
q_targ,-24.30202865600586,660342,1472,1782505183.8731966
G_Loss_critic_1,1.2366101741790771,660342,1472,1782505183.897766
G_Loss_critic_2,1.2199535369873047,660342,1472,1782505183.90046
G_q_targ,-27.171504974365234,660342,1472,1782505183.9023473
critic_return_high_mean,0.5,660350,1472,1782505184.269202
Loss_critic_1_high,0.025012698024511337,660350,1472,1782505184.2728877
Loss_critic_2_high,0.023998146876692772,660350,1472,1782505184.2755418
gradnorm_critic1_high,7.327101707458496,660350,1472,1782505184.2780898
gradnorm_critic2_high,2.0997300148010254,660350,1472,1782505184.2808948
gradnorm_mean_critic1_high,0.1044015884399414,660350,1472,1782505184.2834225
gradnorm_mean_critic2_high,0.10081541538238525,660350,1472,1782505184.2857792
q_targ_high,0.4484449028968811,660350,1472,1782505184.2884638
actor_return_high_mean,0.5,660350,1472,1782505184.3012872
Loss_actor_high,-0.5722052454948425,660350,1472,1782505184.305569
gradnorm_actor_high,2.5442678928375244,660350,1472,1782505184.308071
gradnorm_mean_actor_high,0.11912591755390167,660350,1472,1782505184.3102555
q_pi_high,0.5722052454948425,660350,1472,1782505184.3126118
TimePerSeqRollout,21.612000226974487,660841,1472,1782505205.3606095
Loss_critic_1,0.8012953996658325,660842,1473,1782505205.4919538
Loss_critic_2,0.7423510551452637,660842,1473,1782505205.4946456
q_targ,-23.66606903076172,660842,1473,1782505205.4969323
G_Loss_critic_1,1.0096280574798584,660842,1473,1782505205.5266542
G_Loss_critic_2,0.9772508144378662,660842,1473,1782505205.5287766
G_q_targ,-27.89176368713379,660842,1473,1782505205.5317807
critic_return_high_mean,0.5,660850,1473,1782505205.885503
Loss_critic_1_high,0.02389831468462944,660850,1473,1782505205.8898153
Loss_critic_2_high,0.021980129182338715,660850,1473,1782505205.8918529
gradnorm_critic1_high,1.1714093685150146,660850,1473,1782505205.893401
gradnorm_critic2_high,1.300917625427246,660850,1473,1782505205.895451
gradnorm_mean_critic1_high,0.1008874773979187,660850,1473,1782505205.8971558
gradnorm_mean_critic2_high,0.10592325776815414,660850,1473,1782505205.8992448
q_targ_high,0.44356510043144226,660850,1473,1782505205.9009497
actor_return_high_mean,0.5,660850,1473,1782505205.9114337
Loss_actor_high,-0.5433211326599121,660850,1473,1782505205.9175117
gradnorm_actor_high,0.08001686632633209,660850,1473,1782505205.9199498
gradnorm_mean_actor_high,0.020362570881843567,660850,1473,1782505205.9224396
q_pi_high,0.5433211326599121,660850,1473,1782505205.9238858
TimePerSeqRollout,21.865604877471924,661341,1473,1782505227.2349281
Loss_critic_1,1.0212769508361816,661342,1474,1782505227.3562539
Loss_critic_2,1.0398035049438477,661342,1474,1782505227.361386
q_targ,-24.53168296813965,661342,1474,1782505227.3631759
G_Loss_critic_1,1.4300215244293213,661342,1474,1782505227.3798668
G_Loss_critic_2,1.1564242839813232,661342,1474,1782505227.3882444
G_q_targ,-27.844486236572266,661342,1474,1782505227.3902633
critic_return_high_mean,0.5,661350,1474,1782505227.7805674
Loss_critic_1_high,0.019843965768814087,661350,1474,1782505227.7833219
Loss_critic_2_high,0.018936701118946075,661350,1474,1782505227.7854588
gradnorm_critic1_high,1.8311152458190918,661350,1474,1782505227.787037
gradnorm_critic2_high,2.329124927520752,661350,1474,1782505227.7901893
gradnorm_mean_critic1_high,0.10506687313318253,661350,1474,1782505227.7921767
gradnorm_mean_critic2_high,0.10835166275501251,661350,1474,1782505227.7938392
q_targ_high,0.4418734312057495,661350,1474,1782505227.7959692
actor_return_high_mean,0.5,661350,1474,1782505227.8107746
Loss_actor_high,-0.608117938041687,661350,1474,1782505227.8137252
gradnorm_actor_high,1.6949219703674316,661350,1474,1782505227.8167124
gradnorm_mean_actor_high,0.11980413645505905,661350,1474,1782505227.8194444
q_pi_high,0.608117938041687,661350,1474,1782505227.8224301
TimePerSeqRollout,21.94989848136902,661841,1474,1782505249.190307
Loss_critic_1,1.5636591911315918,661842,1475,1782505249.3313277
Loss_critic_2,1.3532607555389404,661842,1475,1782505249.3337631
q_targ,-22.817468643188477,661842,1475,1782505249.3355799
G_Loss_critic_1,1.5147063732147217,661842,1475,1782505249.3568213
G_Loss_critic_2,1.2803453207015991,661842,1475,1782505249.3592987
G_q_targ,-27.518476486206055,661842,1475,1782505249.3615425
critic_return_high_mean,0.5,661850,1475,1782505249.780729
Loss_critic_1_high,0.02202545665204525,661850,1475,1782505249.7848265
Loss_critic_2_high,0.019622474908828735,661850,1475,1782505249.787678
gradnorm_critic1_high,5.963101863861084,661850,1475,1782505249.7903857
gradnorm_critic2_high,4.875850677490234,661850,1475,1782505249.7919521
gradnorm_mean_critic1_high,0.1053963229060173,661850,1475,1782505249.7936053
gradnorm_mean_critic2_high,0.10594445466995239,661850,1475,1782505249.7956507
q_targ_high,0.43519195914268494,661850,1475,1782505249.7983236
actor_return_high_mean,0.5,661850,1475,1782505249.8112912
Loss_actor_high,-0.5179415941238403,661850,1475,1782505249.8135247
gradnorm_actor_high,0.8139366507530212,661850,1475,1782505249.8153157
gradnorm_mean_actor_high,0.1199927031993866,661850,1475,1782505249.8172297
q_pi_high,0.5179415941238403,661850,1475,1782505249.8199902
TimePerSeqRollout,21.62024188041687,662341,1475,1782505270.813409
Loss_critic_1,0.9474635124206543,662342,1476,1782505270.9292874
Loss_critic_2,0.8993768692016602,662342,1476,1782505270.9306529
q_targ,-23.732404708862305,662342,1476,1782505270.9336672
G_Loss_critic_1,0.9349377155303955,662342,1476,1782505270.9521894
G_Loss_critic_2,0.8923854827880859,662342,1476,1782505270.9551506
G_q_targ,-27.600936889648438,662342,1476,1782505270.9570422
critic_return_high_mean,0.5,662350,1476,1782505271.4055161
Loss_critic_1_high,0.021052777767181396,662350,1476,1782505271.4095883
Loss_critic_2_high,0.017315972596406937,662350,1476,1782505271.4123256
gradnorm_critic1_high,6.993818759918213,662350,1476,1782505271.4150653
gradnorm_critic2_high,5.075848579406738,662350,1476,1782505271.4177175
gradnorm_mean_critic1_high,0.10489755123853683,662350,1476,1782505271.4203107
gradnorm_mean_critic2_high,0.10704877972602844,662350,1476,1782505271.4228313
q_targ_high,0.45191290974617004,662350,1476,1782505271.4255404
actor_return_high_mean,0.5,662350,1476,1782505271.438496
Loss_actor_high,-0.5806266069412231,662350,1476,1782505271.4422028
gradnorm_actor_high,2.796247720718384,662350,1476,1782505271.4447026
gradnorm_mean_actor_high,0.11909069120883942,662350,1476,1782505271.4466815
q_pi_high,0.5806266069412231,662350,1476,1782505271.4488428
TimePerSeqRollout,22.04321599006653,662841,1476,1782505292.8599913
Loss_critic_1,0.9936285018920898,662842,1477,1782505293.0023112
Loss_critic_2,0.9213036298751831,662842,1477,1782505293.0072534
q_targ,-23.721538543701172,662842,1477,1782505293.0093622
G_Loss_critic_1,1.118168830871582,662842,1477,1782505293.0337052
G_Loss_critic_2,0.9774476289749146,662842,1477,1782505293.0375938
G_q_targ,-28.091899871826172,662842,1477,1782505293.0400474
critic_return_high_mean,0.5,662850,1477,1782505293.465238
Loss_critic_1_high,0.018498165532946587,662850,1477,1782505293.4685373
Loss_critic_2_high,0.01996436156332493,662850,1477,1782505293.4705033
gradnorm_critic1_high,5.014651298522949,662850,1477,1782505293.472598
gradnorm_critic2_high,7.836910724639893,662850,1477,1782505293.4750218
gradnorm_mean_critic1_high,0.10508954524993896,662850,1477,1782505293.4770114
gradnorm_mean_critic2_high,0.10580863058567047,662850,1477,1782505293.479032
q_targ_high,0.44920894503593445,662850,1477,1782505293.4818892
actor_return_high_mean,0.5,662850,1477,1782505293.4977207
Loss_actor_high,-0.5422767400741577,662850,1477,1782505293.5019226
gradnorm_actor_high,1.5623809099197388,662850,1477,1782505293.5050955
gradnorm_mean_actor_high,0.11901341378688812,662850,1477,1782505293.5071406
q_pi_high,0.5422767400741577,662850,1477,1782505293.509742
TimePerSeqRollout,22.044291257858276,663341,1477,1782505314.9082427
Loss_critic_1,0.9868804216384888,663342,1478,1782505315.0354388
Loss_critic_2,1.288138508796692,663342,1478,1782505315.0396166
q_targ,-23.047977447509766,663342,1478,1782505315.0422482
G_Loss_critic_1,1.2974967956542969,663342,1478,1782505315.0654902
G_Loss_critic_2,1.0588630437850952,663342,1478,1782505315.0681038
G_q_targ,-26.822708129882812,663342,1478,1782505315.0718718
critic_return_high_mean,0.5,663350,1478,1782505315.5016232
Loss_critic_1_high,0.01861572079360485,663350,1478,1782505315.5045998
Loss_critic_2_high,0.01588441990315914,663350,1478,1782505315.50678
gradnorm_critic1_high,1.551831841468811,663350,1478,1782505315.5088873
gradnorm_critic2_high,3.432213306427002,663350,1478,1782505315.511347
gradnorm_mean_critic1_high,0.10290873795747757,663350,1478,1782505315.513837
gradnorm_mean_critic2_high,0.10468000918626785,663350,1478,1782505315.5162892
q_targ_high,0.44902729988098145,663350,1478,1782505315.5189052
actor_return_high_mean,0.5,663350,1478,1782505315.5314445
Loss_actor_high,-0.5793614983558655,663350,1478,1782505315.53411
gradnorm_actor_high,0.1458497792482376,663350,1478,1782505315.536638
gradnorm_mean_actor_high,0.03638263791799545,663350,1478,1782505315.5393102
q_pi_high,0.5793614983558655,663350,1478,1782505315.54161
TimePerSeqRollout,21.948647022247314,663841,1478,1782505336.86146
Loss_critic_1,1.1909701824188232,663842,1479,1782505336.984894
Loss_critic_2,1.1229835748672485,663842,1479,1782505336.9878464
q_targ,-24.755809783935547,663842,1479,1782505336.9900851
G_Loss_critic_1,1.819178819656372,663842,1479,1782505337.0140631
G_Loss_critic_2,0.7673450112342834,663842,1479,1782505337.016553
G_q_targ,-26.91060447692871,663842,1479,1782505337.0193214
critic_return_high_mean,0.5,663850,1479,1782505337.3851838
Loss_critic_1_high,0.01959395781159401,663850,1479,1782505337.3880947
Loss_critic_2_high,0.021752826869487762,663850,1479,1782505337.390311
gradnorm_critic1_high,2.725410223007202,663850,1479,1782505337.3919814
gradnorm_critic2_high,7.787237167358398,663850,1479,1782505337.394457
gradnorm_mean_critic1_high,0.10422229766845703,663850,1479,1782505337.3967662
gradnorm_mean_critic2_high,0.10613588243722916,663850,1479,1782505337.3983653
q_targ_high,0.43726295232772827,663850,1479,1782505337.3998582
actor_return_high_mean,0.5,663850,1479,1782505337.4146974
Loss_actor_high,-0.5652135014533997,663850,1479,1782505337.4178867
gradnorm_actor_high,0.5823718905448914,663850,1479,1782505337.4199936
gradnorm_mean_actor_high,0.11979257315397263,663850,1479,1782505337.4225907
q_pi_high,0.5652135014533997,663850,1479,1782505337.4248798
TimePerSeqRollout,22.311854362487793,664341,1479,1782505359.1780922
Loss_critic_1,1.6591770648956299,664342,1480,1782505359.299635
Loss_critic_2,1.152295470237732,664342,1480,1782505359.3033345
q_targ,-23.205278396606445,664342,1480,1782505359.3059342
G_Loss_critic_1,0.9712988138198853,664342,1480,1782505359.3266182
G_Loss_critic_2,1.026680827140808,664342,1480,1782505359.3324704
G_q_targ,-27.170841217041016,664342,1480,1782505359.3346517
critic_return_high_mean,0.5,664350,1480,1782505359.7028046
Loss_critic_1_high,0.017530061304569244,664350,1480,1782505359.7049935
Loss_critic_2_high,0.01735478639602661,664350,1480,1782505359.7072306
gradnorm_critic1_high,1.1228060722351074,664350,1480,1782505359.709325
gradnorm_critic2_high,5.826941967010498,664350,1480,1782505359.7116387
gradnorm_mean_critic1_high,0.10202105343341827,664350,1480,1782505359.7136931
gradnorm_mean_critic2_high,0.10564260929822922,664350,1480,1782505359.715541
q_targ_high,0.44057542085647583,664350,1480,1782505359.717403
actor_return_high_mean,0.5,664350,1480,1782505359.7312164
Loss_actor_high,-0.5626645088195801,664350,1480,1782505359.7352886
gradnorm_actor_high,1.0672411918640137,664350,1480,1782505359.7377913
gradnorm_mean_actor_high,0.11914804577827454,664350,1480,1782505359.7401814
q_pi_high,0.5626645088195801,664350,1480,1782505359.7429695
TimePerSeqRollout,21.837793111801147,664841,1480,1782505381.0222554
Loss_critic_1,1.2368956804275513,664842,1481,1782505381.1601205
Loss_critic_2,0.872314453125,664842,1481,1782505381.162463
q_targ,-24.45777130126953,664842,1481,1782505381.1653154
G_Loss_critic_1,1.1685359477996826,664842,1481,1782505381.1874025
G_Loss_critic_2,1.168058156967163,664842,1481,1782505381.1906016
G_q_targ,-28.20952606201172,664842,1481,1782505381.1926198
critic_return_high_mean,0.5,664850,1481,1782505381.5614128
Loss_critic_1_high,0.018588460981845856,664850,1481,1782505381.5641854
Loss_critic_2_high,0.01544436626136303,664850,1481,1782505381.5659828
gradnorm_critic1_high,8.447793006896973,664850,1481,1782505381.5684562
gradnorm_critic2_high,4.863038063049316,664850,1481,1782505381.570875
gradnorm_mean_critic1_high,0.10458744317293167,664850,1481,1782505381.5730689
gradnorm_mean_critic2_high,0.10447348654270172,664850,1481,1782505381.5750995
q_targ_high,0.44248461723327637,664850,1481,1782505381.577114
actor_return_high_mean,0.5,664850,1481,1782505381.5872092
Loss_actor_high,-0.6292579174041748,664850,1481,1782505381.5913963
gradnorm_actor_high,0.9030013680458069,664850,1481,1782505381.5937715
gradnorm_mean_actor_high,0.12077733874320984,664850,1481,1782505381.5953286
q_pi_high,0.6292579174041748,664850,1481,1782505381.597291
TimePerSeqRollout,21.790242195129395,665341,1481,1782505402.817263
