metric,value,total_timesteps,episode,wall_time
Loss_critic_2,0.7319564819335938,1777913,1703,1782196509.3340473
q_targ,-25.36809539794922,1777913,1703,1782196509.3362358
G_Loss_critic_1,0.5774766206741333,1777913,1703,1782196509.358817
G_Loss_critic_2,0.5656583905220032,1777913,1703,1782196509.3617134
G_q_targ,-20.16619110107422,1777913,1703,1782196509.3644884
Loss_actor,24.99741554260254,1777913,1703,1782196509.373242
Loss_action_l2,0.7325689792633057,1777913,1703,1782196509.3755271
Loss_bc,922.46533203125,1777913,1703,1782196509.3778412
q_pi,-24.990087509155273,1777913,1703,1782196509.3798382
critic_return_high_mean,10.927860696517413,1777950,1703,1782196511.1733563
Loss_critic_1_high,0.956943929195404,1777950,1703,1782196511.176458
Loss_critic_2_high,0.8494898080825806,1777950,1703,1782196511.1795824
gradnorm_critic1_high,316.213134765625,1777950,1703,1782196511.1816745
gradnorm_critic2_high,122.87794494628906,1777950,1703,1782196511.184375
gradnorm_mean_critic1_high,0.10041627287864685,1777950,1703,1782196511.1868877
gradnorm_mean_critic2_high,0.10403677076101303,1777950,1703,1782196511.1898618
q_targ_high,3.6447269916534424,1777950,1703,1782196511.192422
TimePerSeqRollout,96.52500891685486,1779912,1703,1782196605.580946
Loss_critic_1,0.7505391836166382,1779913,1704,1782196605.8697064
Loss_critic_2,1.9453386068344116,1779913,1704,1782196605.872906
q_targ,-24.79020881652832,1779913,1704,1782196605.8750203
G_Loss_critic_1,0.5045610666275024,1779913,1704,1782196605.8986413
G_Loss_critic_2,0.48231691122055054,1779913,1704,1782196605.9021308
G_q_targ,-18.318588256835938,1779913,1704,1782196605.904518
Loss_actor,24.33407211303711,1779913,1704,1782196605.9126036
Loss_action_l2,0.7308260798454285,1779913,1704,1782196605.915791
Loss_bc,903.4523315429688,1779913,1704,1782196605.9178627
q_pi,-24.326763153076172,1779913,1704,1782196605.9204705
critic_return_high_mean,10.927860696517413,1779950,1704,1782196607.8096585
Loss_critic_1_high,0.9662353992462158,1779950,1704,1782196607.8127794
Loss_critic_2_high,1.1028194427490234,1779950,1704,1782196607.815356
gradnorm_critic1_high,258.97894287109375,1779950,1704,1782196607.8187895
gradnorm_critic2_high,605.4287719726562,1779950,1704,1782196607.8207867
gradnorm_mean_critic1_high,0.09969514608383179,1779950,1704,1782196607.8228817
gradnorm_mean_critic2_high,0.1038118228316307,1779950,1704,1782196607.8252773
q_targ_high,3.7099688053131104,1779950,1704,1782196607.8286796
TimePerSeqRollout,97.76235556602478,1781912,1704,1782196703.348302
Loss_critic_1,0.5595498085021973,1781913,1705,1782196703.6496077
Loss_critic_2,0.5570468902587891,1781913,1705,1782196703.6521592
q_targ,-25.784889221191406,1781913,1705,1782196703.6543558
G_Loss_critic_1,0.4794577658176422,1781913,1705,1782196703.6803014
G_Loss_critic_2,0.48305410146713257,1781913,1705,1782196703.682472
G_q_targ,-19.0524845123291,1781913,1705,1782196703.6850476
Loss_actor,25.533111572265625,1781913,1705,1782196703.6925378
Loss_action_l2,0.7239799499511719,1781913,1705,1782196703.6959655
Loss_bc,898.4793090820312,1781913,1705,1782196703.6981754
q_pi,-25.52587127685547,1781913,1705,1782196703.7011573
critic_return_high_mean,10.927860696517413,1781950,1705,1782196705.4935596
Loss_critic_1_high,1.076656460762024,1781950,1705,1782196705.4966063
Loss_critic_2_high,0.8241593837738037,1781950,1705,1782196705.4998307
gradnorm_critic1_high,570.9271240234375,1781950,1705,1782196705.5026479
gradnorm_critic2_high,195.01385498046875,1781950,1705,1782196705.5047667
gradnorm_mean_critic1_high,0.10006695985794067,1781950,1705,1782196705.5073829
gradnorm_mean_critic2_high,0.10024986416101456,1781950,1705,1782196705.5096788
q_targ_high,3.739692211151123,1781950,1705,1782196705.5122628
TimePerSeqRollout,99.06001901626587,1783912,1705,1782196802.4130304
has_key_rate_train,1.0,1783912,1705,1782196802.4160798
has_key_rate_exp,0.5,1783912,1705,1782196802.418791
TimePerSeqRolloutTotal,1323.679664850235,1783912,1705,1782196802.420879
TrainLowReward,-0.0013001300394535065,1783912,1705,1782196802.4234836
TrainHighRewardMax,0.0036003600360036,1783912,1705,1782196802.4261286
TrainGoalDist,0.026577851870597472,1783912,1705,1782196802.4282064
Coverage,0.6131221719457014,1783912,1705,1782196802.4301562
Exploration,0.0,1783912,1705,1782196802.4329565
Epsilon,0.1,1783912,1705,1782196802.4352927
Train_Success_Rate,0.46153846153846156,1783912,1705,1782196802.4377155
env_steps,1783912.0,1783912,1705,1782196802.4404519
episode,21.0,1783912,1705,1782196802.4428904
low_opt_steps,1783912.0,1783912,1705,1782196802.4449725
high_opt_steps,35171.0,1783912,1705,1782196802.447008
low_replay_fill_ratio,1.0,1783912,1705,1782196802.4495208
high_replay_fill_ratio0,1.0,1783912,1705,1782196802.4517949
high_replay_fill_ratio1,1.0,1783912,1705,1782196802.4540238
exploration_number,2.0,1783912,1705,1782196802.456335
TestEvn_Dist,8.45569719949478,1783912,1705,1782196899.8931718
success_timestep,1453.3,1783912,1705,1782196899.896189
has_key_rate_eval,0.95,1783912,1705,1782196899.8994687
Test_Success_Rate,0.8,1783912,1705,1782196899.9053206
Exp_Success_Rate,0.5,1783912,1705,1782196899.9073963
Loss_critic_1,0.885172963142395,1783913,1706,1782196915.3346193
Loss_critic_2,0.9388670921325684,1783913,1706,1782196915.3380578
q_targ,-26.36208724975586,1783913,1706,1782196915.340295
G_Loss_critic_1,0.6996798515319824,1783913,1706,1782196915.3705204
G_Loss_critic_2,0.711330771446228,1783913,1706,1782196915.3733814
G_q_targ,-19.385316848754883,1783913,1706,1782196915.3765466
Loss_actor,26.07877540588379,1783913,1706,1782196915.3864841
Loss_action_l2,0.7321845889091492,1783913,1706,1782196915.3889856
Loss_bc,923.5676879882812,1783913,1706,1782196915.3912365
q_pi,-26.071453094482422,1783913,1706,1782196915.3935316
critic_return_high_mean,10.927860696517413,1783950,1706,1782196917.2128117
Loss_critic_1_high,0.9492940306663513,1783950,1706,1782196917.2161908
Loss_critic_2_high,0.86433345079422,1783950,1706,1782196917.2183504
gradnorm_critic1_high,352.9091796875,1783950,1706,1782196917.2206059
gradnorm_critic2_high,189.69593811035156,1783950,1706,1782196917.223789
gradnorm_mean_critic1_high,0.10044023394584656,1783950,1706,1782196917.2268107
gradnorm_mean_critic2_high,0.10315103828907013,1783950,1706,1782196917.229101
q_targ_high,3.6627919673919678,1783950,1706,1782196917.2313464
TimePerSeqRollout,96.2764081954956,1785912,1706,1782197011.553444
Loss_critic_1,0.5987527370452881,1785913,1707,1782197011.884694
Loss_critic_2,0.5565028190612793,1785913,1707,1782197011.8880827
q_targ,-25.878902435302734,1785913,1707,1782197011.890678
G_Loss_critic_1,0.5579094886779785,1785913,1707,1782197011.9177196
G_Loss_critic_2,0.5723237991333008,1785913,1707,1782197011.9216802
G_q_targ,-19.097305297851562,1785913,1707,1782197011.9247406
Loss_actor,25.492496490478516,1785913,1707,1782197011.93135
Loss_action_l2,0.7260274887084961,1785913,1707,1782197011.9349425
Loss_bc,900.6021728515625,1785913,1707,1782197011.9373825
q_pi,-25.485239028930664,1785913,1707,1782197011.9407659
critic_return_high_mean,10.927860696517413,1785950,1707,1782197013.8859303
Loss_critic_1_high,0.8203724026679993,1785950,1707,1782197013.8893683
Loss_critic_2_high,0.7656348347663879,1785950,1707,1782197013.8919055
gradnorm_critic1_high,240.87461853027344,1785950,1707,1782197013.8941345
gradnorm_critic2_high,157.59910583496094,1785950,1707,1782197013.8973408
gradnorm_mean_critic1_high,0.10052661597728729,1785950,1707,1782197013.8998325
gradnorm_mean_critic2_high,0.1022413969039917,1785950,1707,1782197013.9018521
q_targ_high,3.587191104888916,1785950,1707,1782197013.9042494
TimePerSeqRollout,97.74611854553223,1787912,1707,1782197109.3046806
Loss_critic_1,0.9895279407501221,1787913,1708,1782197109.6026347
Loss_critic_2,0.7653316855430603,1787913,1708,1782197109.6053407
q_targ,-25.5766658782959,1787913,1708,1782197109.6075509
G_Loss_critic_1,0.46736496686935425,1787913,1708,1782197109.6300461
G_Loss_critic_2,0.4719809293746948,1787913,1708,1782197109.632656
G_q_targ,-19.26199722290039,1787913,1708,1782197109.635863
Loss_actor,25.15680503845215,1787913,1708,1782197109.6450374
Loss_action_l2,0.7349965572357178,1787913,1708,1782197109.6476636
Loss_bc,907.240966796875,1787913,1708,1782197109.6500561
q_pi,-25.149456024169922,1787913,1708,1782197109.6524823
critic_return_high_mean,10.927860696517413,1787950,1708,1782197111.5056145
Loss_critic_1_high,0.8415419459342957,1787950,1708,1782197111.5079036
Loss_critic_2_high,0.8182994723320007,1787950,1708,1782197111.510329
gradnorm_critic1_high,196.68739318847656,1787950,1708,1782197111.512604
gradnorm_critic2_high,162.4639129638672,1787950,1708,1782197111.5147016
gradnorm_mean_critic1_high,0.10105594247579575,1787950,1708,1782197111.5170355
gradnorm_mean_critic2_high,0.09877103567123413,1787950,1708,1782197111.5193508
q_targ_high,3.6925296783447266,1787950,1708,1782197111.5217123
TimePerSeqRollout,99.1541759967804,1789912,1708,1782197208.4651623
Loss_critic_1,0.6320088505744934,1789913,1709,1782197208.7780404
Loss_critic_2,0.6350255012512207,1789913,1709,1782197208.7803922
q_targ,-25.735794067382812,1789913,1709,1782197208.7830713
G_Loss_critic_1,0.5378984808921814,1789913,1709,1782197208.8058338
G_Loss_critic_2,0.47856056690216064,1789913,1709,1782197208.8086925
G_q_targ,-21.279155731201172,1789913,1709,1782197208.811202
Loss_actor,25.328861236572266,1789913,1709,1782197208.8185005
Loss_action_l2,0.7457103729248047,1789913,1709,1782197208.8210638
Loss_bc,933.7965087890625,1789913,1709,1782197208.8240006
q_pi,-25.32140350341797,1789913,1709,1782197208.827168
critic_return_high_mean,10.927860696517413,1789950,1709,1782197210.6047854
Loss_critic_1_high,0.8643751740455627,1789950,1709,1782197210.6074622
Loss_critic_2_high,0.9316980242729187,1789950,1709,1782197210.60964
gradnorm_critic1_high,425.3257141113281,1789950,1709,1782197210.6123872
gradnorm_critic2_high,454.8066711425781,1789950,1709,1782197210.6151025
gradnorm_mean_critic1_high,0.10058420896530151,1789950,1709,1782197210.617119
gradnorm_mean_critic2_high,0.10311786085367203,1789950,1709,1782197210.6194015
q_targ_high,3.7011613845825195,1789950,1709,1782197210.6215124
TimePerSeqRollout,98.87155222892761,1791912,1709,1782197307.34192
Loss_critic_1,1.2109514474868774,1791913,1710,1782197307.6333358
Loss_critic_2,1.2872096300125122,1791913,1710,1782197307.6357398
q_targ,-24.780452728271484,1791913,1710,1782197307.6382809
G_Loss_critic_1,0.5467839241027832,1791913,1710,1782197307.6649392
G_Loss_critic_2,0.45040297508239746,1791913,1710,1782197307.667921
G_q_targ,-20.03453826904297,1791913,1710,1782197307.6704817
Loss_actor,24.525083541870117,1791913,1710,1782197307.6777186
Loss_action_l2,0.7422897815704346,1791913,1710,1782197307.680055
Loss_bc,939.8946533203125,1791913,1710,1782197307.682848
q_pi,-24.51766014099121,1791913,1710,1782197307.6849732
critic_return_high_mean,10.927860696517413,1791950,1710,1782197309.5115669
Loss_critic_1_high,0.8609734177589417,1791950,1710,1782197309.5141647
Loss_critic_2_high,0.7455020546913147,1791950,1710,1782197309.5168347
gradnorm_critic1_high,345.71551513671875,1791950,1710,1782197309.519166
gradnorm_critic2_high,122.48248291015625,1791950,1710,1782197309.5215266
gradnorm_mean_critic1_high,0.10060688108205795,1791950,1710,1782197309.5235813
gradnorm_mean_critic2_high,0.10417189449071884,1791950,1710,1782197309.5264573
q_targ_high,3.695465564727783,1791950,1710,1782197309.5289714
TimePerSeqRollout,98.17003440856934,1793912,1710,1782197405.516359
Loss_critic_1,0.7094793319702148,1793913,1711,1782197405.7434406
Loss_critic_2,0.575951337814331,1793913,1711,1782197405.7456052
q_targ,-26.331912994384766,1793913,1711,1782197405.748192
G_Loss_critic_1,0.4726065993309021,1793913,1711,1782197405.7647204
G_Loss_critic_2,0.45000723004341125,1793913,1711,1782197405.767738
G_q_targ,-19.86673355102539,1793913,1711,1782197405.767738
Loss_actor,26.000051498413086,1793913,1711,1782197405.7758472
Loss_action_l2,0.7333616018295288,1793913,1711,1782197405.778303
Loss_bc,947.0234375,1793913,1711,1782197405.7804976
q_pi,-25.992717742919922,1793913,1711,1782197405.7822437
critic_return_high_mean,10.927860696517413,1793950,1711,1782197407.175324
Loss_critic_1_high,0.762170135974884,1793950,1711,1782197407.1780987
Loss_critic_2_high,0.7661160230636597,1793950,1711,1782197407.1801388
gradnorm_critic1_high,132.9982452392578,1793950,1711,1782197407.1818974
gradnorm_critic2_high,190.4758758544922,1793950,1711,1782197407.183727
gradnorm_mean_critic1_high,0.09841577708721161,1793950,1711,1782197407.1856077
gradnorm_mean_critic2_high,0.10286811739206314,1793950,1711,1782197407.1876707
q_targ_high,3.65277099609375,1793950,1711,1782197407.1893015
TimePerSeqRollout,77.15457010269165,1795912,1711,1782197482.6742022
Loss_critic_1,0.6307678818702698,1795913,1712,1782197482.8871481
Loss_critic_2,0.645258367061615,1795913,1712,1782197482.8897038
q_targ,-24.38048553466797,1795913,1712,1782197482.891715
G_Loss_critic_1,0.4753410220146179,1795913,1712,1782197482.9102435
G_Loss_critic_2,0.4852619767189026,1795913,1712,1782197482.9122996
G_q_targ,-18.62737274169922,1795913,1712,1782197482.9143713
Loss_actor,23.892711639404297,1795913,1712,1782197482.9204278
Loss_action_l2,0.7415899038314819,1795913,1712,1782197482.9224498
Loss_bc,936.787353515625,1795913,1712,1782197482.9243062
q_pi,-23.885295867919922,1795913,1712,1782197482.9265883
critic_return_high_mean,10.927860696517413,1795950,1712,1782197484.303818
Loss_critic_1_high,0.711423933506012,1795950,1712,1782197484.3063035
Loss_critic_2_high,0.7424026131629944,1795950,1712,1782197484.308439
gradnorm_critic1_high,66.85688018798828,1795950,1712,1782197484.3100767
gradnorm_critic2_high,272.6864013671875,1795950,1712,1782197484.3115804
gradnorm_mean_critic1_high,0.09751346707344055,1795950,1712,1782197484.3135426
gradnorm_mean_critic2_high,0.10346415638923645,1795950,1712,1782197484.31535
q_targ_high,3.6262729167938232,1795950,1712,1782197484.3173769
TimePerSeqRollout,77.1879870891571,1797912,1712,1782197559.8654976
Loss_critic_1,0.7187926769256592,1797913,1713,1782197560.0912685
Loss_critic_2,0.5908684730529785,1797913,1713,1782197560.0936315
q_targ,-26.862049102783203,1797913,1713,1782197560.0957258
G_Loss_critic_1,0.5648759007453918,1797913,1713,1782197560.1145077
G_Loss_critic_2,0.509196937084198,1797913,1713,1782197560.116997
G_q_targ,-19.390338897705078,1797913,1713,1782197560.1188407
Loss_actor,26.382291793823242,1797913,1713,1782197560.1259456
Loss_action_l2,0.71474689245224,1797913,1713,1782197560.128324
Loss_bc,907.022705078125,1797913,1713,1782197560.1303294
q_pi,-26.375144958496094,1797913,1713,1782197560.1321352
critic_return_high_mean,10.927860696517413,1797950,1713,1782197561.4816842
Loss_critic_1_high,0.7814767360687256,1797950,1713,1782197561.4847796
Loss_critic_2_high,0.7557123899459839,1797950,1713,1782197561.4868593
gradnorm_critic1_high,137.46397399902344,1797950,1713,1782197561.4890332
gradnorm_critic2_high,167.96914672851562,1797950,1713,1782197561.4909515
gradnorm_mean_critic1_high,0.0984434112906456,1797950,1713,1782197561.4924986
gradnorm_mean_critic2_high,0.10354635864496231,1797950,1713,1782197561.4942987
q_targ_high,3.7148826122283936,1797950,1713,1782197561.4958224
TimePerSeqRollout,76.36321377754211,1799912,1713,1782197636.2339668
Loss_critic_1,0.7432905435562134,1799913,1714,1782197636.4608374
Loss_critic_2,0.7250438928604126,1799913,1714,1782197636.4636946
q_targ,-25.615406036376953,1799913,1714,1782197636.465685
G_Loss_critic_1,0.8026823997497559,1799913,1714,1782197636.4805882
G_Loss_critic_2,0.8867331743240356,1799913,1714,1782197636.4835393
G_q_targ,-18.639986038208008,1799913,1714,1782197636.4850507
Loss_actor,25.0778865814209,1799913,1714,1782197636.4904466
Loss_action_l2,0.7362832427024841,1799913,1714,1782197636.4933321
Loss_bc,906.30712890625,1799913,1714,1782197636.4952621
q_pi,-25.070524215698242,1799913,1714,1782197636.4973214
critic_return_high_mean,10.927860696517413,1799950,1714,1782197638.0405338
Loss_critic_1_high,0.8050334453582764,1799950,1714,1782197638.0430305
Loss_critic_2_high,0.8246869444847107,1799950,1714,1782197638.044963
gradnorm_critic1_high,231.3543701171875,1799950,1714,1782197638.047321
gradnorm_critic2_high,261.37542724609375,1799950,1714,1782197638.0490315
gradnorm_mean_critic1_high,0.10007750242948532,1799950,1714,1782197638.0500612
gradnorm_mean_critic2_high,0.10278823971748352,1799950,1714,1782197638.05202
q_targ_high,3.6609244346618652,1799950,1714,1782197638.0537472
TimePerSeqRollout,76.4738998413086,1801912,1714,1782197712.7104008
Loss_critic_1,1.7544714212417603,1801913,1715,1782197712.9332097
Loss_critic_2,2.617056369781494,1801913,1715,1782197712.935459
q_targ,-25.508544921875,1801913,1715,1782197712.9375312
G_Loss_critic_1,0.5680853128433228,1801913,1715,1782197712.9532602
G_Loss_critic_2,0.6269092559814453,1801913,1715,1782197712.9554212
G_q_targ,-18.772903442382812,1801913,1715,1782197712.9571517
Loss_actor,25.21657943725586,1801913,1715,1782197712.963095
Loss_action_l2,0.7248235940933228,1801913,1715,1782197712.9654894
Loss_bc,907.0260009765625,1801913,1715,1782197712.9672668
q_pi,-25.209331512451172,1801913,1715,1782197712.9687288
critic_return_high_mean,10.927860696517413,1801950,1715,1782197714.3684933
Loss_critic_1_high,0.7457819581031799,1801950,1715,1782197714.3708415
Loss_critic_2_high,0.8701937794685364,1801950,1715,1782197714.3738298
gradnorm_critic1_high,45.98381042480469,1801950,1715,1782197714.3762221
gradnorm_critic2_high,403.7763366699219,1801950,1715,1782197714.3777256
gradnorm_mean_critic1_high,0.09792791306972504,1801950,1715,1782197714.3796213
gradnorm_mean_critic2_high,0.10329698026180267,1801950,1715,1782197714.3813927
q_targ_high,3.727747678756714,1801950,1715,1782197714.3831878
TimePerSeqRollout,50.262308835983276,1803220,1715,1782197762.9766784
Loss_critic_1,0.8950839042663574,1803221,1716,1782197763.2055511
Loss_critic_2,0.7199790477752686,1803221,1716,1782197763.2075417
q_targ,-25.226974487304688,1803221,1716,1782197763.209325
G_Loss_critic_1,0.47817790508270264,1803221,1716,1782197763.2292864
G_Loss_critic_2,0.4874648153781891,1803221,1716,1782197763.2312088
G_q_targ,-18.40052604675293,1803221,1716,1782197763.2331383
Loss_actor,24.805612564086914,1803221,1716,1782197763.2394679
Loss_action_l2,0.7340617179870605,1803221,1716,1782197763.2420552
Loss_bc,931.057373046875,1803221,1716,1782197763.244007
q_pi,-24.79827117919922,1803221,1716,1782197763.2459915
critic_return_high_mean,10.927860696517413,1803250,1716,1782197764.4274569
Loss_critic_1_high,0.7906414866447449,1803250,1716,1782197764.430273
Loss_critic_2_high,0.8242296576499939,1803250,1716,1782197764.4324617
gradnorm_critic1_high,82.62165832519531,1803250,1716,1782197764.4343941
gradnorm_critic2_high,253.89407348632812,1803250,1716,1782197764.4353812
gradnorm_mean_critic1_high,0.10036010295152664,1803250,1716,1782197764.4373915
gradnorm_mean_critic2_high,0.10116074979305267,1803250,1716,1782197764.4391406
q_targ_high,3.651235580444336,1803250,1716,1782197764.4408963
TimePerSeqRollout,77.18181252479553,1805220,1716,1782197840.1623783
Loss_critic_1,0.7591165900230408,1805221,1717,1782197840.6475196
Loss_critic_2,0.6942299604415894,1805221,1717,1782197840.650206
q_targ,-26.20821189880371,1805221,1717,1782197840.6522973
G_Loss_critic_1,0.6231353878974915,1805221,1717,1782197840.67244
G_Loss_critic_2,0.48727771639823914,1805221,1717,1782197840.675403
G_q_targ,-19.912925720214844,1805221,1717,1782197840.677136
Loss_actor,25.787216186523438,1805221,1717,1782197840.6840248
Loss_action_l2,0.7347191572189331,1805221,1717,1782197840.6858318
Loss_bc,900.08544921875,1805221,1717,1782197840.687574
q_pi,-25.779870986938477,1805221,1717,1782197840.6891158
critic_return_high_mean,10.927860696517413,1805250,1717,1782197841.841417
Loss_critic_1_high,0.8586567044258118,1805250,1717,1782197841.8441658
Loss_critic_2_high,0.9329981207847595,1805250,1717,1782197841.8460891
gradnorm_critic1_high,331.937744140625,1805250,1717,1782197841.8481221
gradnorm_critic2_high,356.0852966308594,1805250,1717,1782197841.849643
gradnorm_mean_critic1_high,0.10051916539669037,1805250,1717,1782197841.8512952
gradnorm_mean_critic2_high,0.10246257483959198,1805250,1717,1782197841.8527985
q_targ_high,3.739762783050537,1805250,1717,1782197841.8554425
TimePerSeqRollout,76.72170925140381,1807220,1717,1782197916.8885791
Loss_critic_1,0.6859083771705627,1807221,1718,1782197917.1152146
Loss_critic_2,0.6087640523910522,1807221,1718,1782197917.1174254
q_targ,-25.047325134277344,1807221,1718,1782197917.119261
G_Loss_critic_1,0.429561972618103,1807221,1718,1782197917.1414347
G_Loss_critic_2,0.4075931906700134,1807221,1718,1782197917.1437554
G_q_targ,-20.451641082763672,1807221,1718,1782197917.1463733
Loss_actor,24.68382453918457,1807221,1718,1782197917.1521506
Loss_action_l2,0.740242600440979,1807221,1718,1782197917.1539922
Loss_bc,923.5825805664062,1807221,1718,1782197917.1562066
q_pi,-24.676422119140625,1807221,1718,1782197917.158247
critic_return_high_mean,10.927860696517413,1807250,1718,1782197918.260074
Loss_critic_1_high,0.8299850225448608,1807250,1718,1782197918.2623417
Loss_critic_2_high,0.7665712833404541,1807250,1718,1782197918.2645395
gradnorm_critic1_high,378.7501525878906,1807250,1718,1782197918.2663827
gradnorm_critic2_high,199.84454345703125,1807250,1718,1782197918.2680311
gradnorm_mean_critic1_high,0.10058855265378952,1807250,1718,1782197918.2700107
gradnorm_mean_critic2_high,0.10293954610824585,1807250,1718,1782197918.2717717
q_targ_high,3.6137750148773193,1807250,1718,1782197918.273358
TimePerSeqRollout,76.50767183303833,1809220,1718,1782197993.400023
Loss_critic_1,1.3444931507110596,1809221,1719,1782197993.6194963
Loss_critic_2,2.1109843254089355,1809221,1719,1782197993.6225693
q_targ,-26.77548599243164,1809221,1719,1782197993.624616
G_Loss_critic_1,0.5446294546127319,1809221,1719,1782197993.6407206
G_Loss_critic_2,0.5443938374519348,1809221,1719,1782197993.643317
G_q_targ,-19.77243423461914,1809221,1719,1782197993.6453743
Loss_actor,26.48497200012207,1809221,1719,1782197993.6522012
Loss_action_l2,0.7340061664581299,1809221,1719,1782197993.6542552
Loss_bc,908.9819946289062,1809221,1719,1782197993.656465
q_pi,-26.477632522583008,1809221,1719,1782197993.658548
critic_return_high_mean,10.927860696517413,1809250,1719,1782197994.7596693
Loss_critic_1_high,0.8002630472183228,1809250,1719,1782197994.7619684
Loss_critic_2_high,0.7851108908653259,1809250,1719,1782197994.7633994
gradnorm_critic1_high,118.1063003540039,1809250,1719,1782197994.764936
gradnorm_critic2_high,162.37281799316406,1809250,1719,1782197994.76695
gradnorm_mean_critic1_high,0.10063500702381134,1809250,1719,1782197994.7681823
gradnorm_mean_critic2_high,0.10194709151983261,1809250,1719,1782197994.7696466
q_targ_high,3.693319797515869,1809250,1719,1782197994.7716138
TimePerSeqRollout,77.1419312953949,1811220,1719,1782198070.546322
Loss_critic_1,0.7783466577529907,1811221,1720,1782198070.7959874
Loss_critic_2,0.807668924331665,1811221,1720,1782198070.7981074
q_targ,-25.87859344482422,1811221,1720,1782198070.8003736
G_Loss_critic_1,0.4510899484157562,1811221,1720,1782198070.8217876
G_Loss_critic_2,0.4129459857940674,1811221,1720,1782198070.8240528
G_q_targ,-18.95405387878418,1811221,1720,1782198070.8260584
Loss_actor,25.53404426574707,1811221,1720,1782198070.8315275
Loss_action_l2,0.7391555309295654,1811221,1720,1782198070.8338284
Loss_bc,930.4427490234375,1811221,1720,1782198070.8355587
q_pi,-25.526653289794922,1811221,1720,1782198070.837105
critic_return_high_mean,10.927860696517413,1811250,1720,1782198072.032199
Loss_critic_1_high,0.7685584425926208,1811250,1720,1782198072.0343144
Loss_critic_2_high,0.7324042320251465,1811250,1720,1782198072.03599
gradnorm_critic1_high,220.76559448242188,1811250,1720,1782198072.037777
gradnorm_critic2_high,165.47007751464844,1811250,1720,1782198072.039565
gradnorm_mean_critic1_high,0.09969886392354965,1811250,1720,1782198072.04129
gradnorm_mean_critic2_high,0.10386583209037781,1811250,1720,1782198072.043082
q_targ_high,3.7353971004486084,1811250,1720,1782198072.0446465
TimePerSeqRollout,77.32564353942871,1813220,1720,1782198147.8765514
has_key_rate_train,0.8571428571428571,1813220,1720,1782198147.8790994
has_key_rate_exp,1.0,1813220,1720,1782198147.8817205
TimePerSeqRolloutTotal,1247.9694154262543,1813220,1720,1782198147.88388
TrainLowReward,-0.001500150072388351,1813220,1720,1782198147.8860145
TrainHighRewardMax,0.0036003600360036,1813220,1720,1782198147.8875597
TrainGoalDist,0.02130011837857023,1813220,1720,1782198147.8891032
Coverage,0.6131221719457014,1813220,1720,1782198147.8912947
Exploration,0.0,1813220,1720,1782198147.8935645
Epsilon,0.1,1813220,1720,1782198147.8954492
Train_Success_Rate,0.5,1813220,1720,1782198147.8977523
env_steps,1813220.0,1813220,1720,1782198147.9000351
episode,21.0,1813220,1720,1782198147.9020293
low_opt_steps,1813220.0,1813220,1720,1782198147.903696
high_opt_steps,35757.0,1813220,1720,1782198147.905448
low_replay_fill_ratio,1.0,1813220,1720,1782198147.9071085
high_replay_fill_ratio0,1.0,1813220,1720,1782198147.9088857
high_replay_fill_ratio1,1.0,1813220,1720,1782198147.911041
exploration_number,1.0,1813220,1720,1782198147.912875
TestEvn_Dist,11.580030938626189,1813220,1720,1782198230.6632864
success_timestep,1582.4,1813220,1720,1782198230.666263
has_key_rate_eval,0.9,1813220,1720,1782198230.6683207
Test_Success_Rate,0.6,1813220,1720,1782198230.6735528
Exp_Success_Rate,0.0,1813220,1720,1782198230.6756413
Loss_critic_1,0.8771886229515076,1813221,1721,1782198240.6051567
Loss_critic_2,0.7189175486564636,1813221,1721,1782198240.6080415
q_targ,-25.520069122314453,1813221,1721,1782198240.6097393
G_Loss_critic_1,0.45922550559043884,1813221,1721,1782198240.6240776
G_Loss_critic_2,0.4592493772506714,1813221,1721,1782198240.6268144
G_q_targ,-20.300127029418945,1813221,1721,1782198240.629156
Loss_actor,25.07914161682129,1813221,1721,1782198240.6344748
Loss_action_l2,0.7335346937179565,1813221,1721,1782198240.6374316
Loss_bc,934.2282104492188,1813221,1721,1782198240.6392348
q_pi,-25.071807861328125,1813221,1721,1782198240.6412532
critic_return_high_mean,10.927860696517413,1813250,1721,1782198241.7675586
Loss_critic_1_high,0.9072213768959045,1813250,1721,1782198241.7696617
Loss_critic_2_high,0.7833646535873413,1813250,1721,1782198241.7719727
gradnorm_critic1_high,332.9446105957031,1813250,1721,1782198241.7734773
gradnorm_critic2_high,98.33914184570312,1813250,1721,1782198241.7749655
gradnorm_mean_critic1_high,0.10047781467437744,1813250,1721,1782198241.776316
gradnorm_mean_critic2_high,0.10206671059131622,1813250,1721,1782198241.7777083
q_targ_high,3.657119035720825,1813250,1721,1782198241.7796738
TimePerSeqRollout,75.8655514717102,1815220,1721,1782198316.4260466
Loss_critic_1,0.7238991260528564,1815221,1722,1782198316.665176
Loss_critic_2,1.6499972343444824,1815221,1722,1782198316.6681678
q_targ,-25.18314552307129,1815221,1722,1782198316.6700923
G_Loss_critic_1,0.434295117855072,1815221,1722,1782198316.6876585
G_Loss_critic_2,0.47244536876678467,1815221,1722,1782198316.690743
G_q_targ,-19.7086181640625,1815221,1722,1782198316.6927881
Loss_actor,24.81334686279297,1815221,1722,1782198316.69995
Loss_action_l2,0.7307244539260864,1815221,1722,1782198316.702971
Loss_bc,916.3801879882812,1815221,1722,1782198316.7051287
q_pi,-24.80603790283203,1815221,1722,1782198316.7068446
