metric,value,total_timesteps,episode,wall_time
gradnorm_critic2_high,2.7555768489837646,346400,850,1782061024.4822917
gradnorm_mean_critic1_high,0.1055448055267334,346400,850,1782061024.4838245
gradnorm_mean_critic2_high,0.10829152166843414,346400,850,1782061024.4859474
q_targ_high,0.7403284311294556,346400,850,1782061024.4877083
TimePerSeqRollout,14.933127164840698,346805,850,1782061039.247957
Loss_critic_1,0.9043050408363342,346806,851,1782061039.284402
Loss_critic_2,0.6697583198547363,346806,851,1782061039.286387
q_targ,-24.26095199584961,346806,851,1782061039.2885685
G_Loss_critic_1,0.573522686958313,346806,851,1782061039.3083646
G_Loss_critic_2,0.596321702003479,346806,851,1782061039.311093
G_q_targ,-22.752521514892578,346806,851,1782061039.312973
critic_return_high_mean,1.0009765625,346850,851,1782061040.9350526
Loss_critic_1_high,0.020414987578988075,346850,851,1782061040.9375818
Loss_critic_2_high,0.02108578383922577,346850,851,1782061040.9394522
gradnorm_critic1_high,2.173410415649414,346850,851,1782061040.9411469
gradnorm_critic2_high,2.9076273441314697,346850,851,1782061040.9427488
gradnorm_mean_critic1_high,0.10479038953781128,346850,851,1782061040.944522
gradnorm_mean_critic2_high,0.10603810101747513,346850,851,1782061040.9465592
q_targ_high,0.7310373783111572,346850,851,1782061040.9481924
actor_return_high_mean,1.0009765625,346850,851,1782061040.9607923
Loss_actor_high,-1.1853477954864502,346850,851,1782061040.9628646
gradnorm_actor_high,0.3314005434513092,346850,851,1782061040.9646864
gradnorm_mean_actor_high,0.08631051331758499,346850,851,1782061040.9663668
q_pi_high,1.1853477954864502,346850,851,1782061040.9682028
TimePerSeqRollout,15.78643012046814,347233,851,1782061055.0385895
Loss_critic_1,0.7857927680015564,347234,852,1782061055.1457226
Loss_critic_2,0.7646759748458862,347234,852,1782061055.1476822
q_targ,-25.05968475341797,347234,852,1782061055.1495125
G_Loss_critic_1,0.5620236396789551,347234,852,1782061055.1693714
G_Loss_critic_2,0.5957584381103516,347234,852,1782061055.1723633
G_q_targ,-22.924274444580078,347234,852,1782061055.1746213
critic_return_high_mean,1.0009765625,347250,852,1782061055.7772264
Loss_critic_1_high,0.02917797863483429,347250,852,1782061055.779451
Loss_critic_2_high,0.02853410318493843,347250,852,1782061055.7812274
gradnorm_critic1_high,4.612234592437744,347250,852,1782061055.7827632
gradnorm_critic2_high,2.3308634757995605,347250,852,1782061055.7848983
gradnorm_mean_critic1_high,0.10572972893714905,347250,852,1782061055.7868638
gradnorm_mean_critic2_high,0.11020113527774811,347250,852,1782061055.7886817
q_targ_high,0.7276445627212524,347250,852,1782061055.790561
actor_return_high_mean,1.0009765625,347250,852,1782061055.8033156
Loss_actor_high,-1.1880292892456055,347250,852,1782061055.805959
gradnorm_actor_high,1.7744176387786865,347250,852,1782061055.807963
gradnorm_mean_actor_high,0.1306719034910202,347250,852,1782061055.8097162
q_pi_high,1.1880292892456055,347250,852,1782061055.811455
TimePerSeqRollout,15.18146300315857,347648,852,1782061070.2229378
Loss_critic_1,1.044210433959961,347649,853,1782061070.33061
Loss_critic_2,1.2266147136688232,347649,853,1782061070.3336375
q_targ,-23.86333465576172,347649,853,1782061070.3363566
G_Loss_critic_1,0.46670669317245483,347649,853,1782061070.3549657
G_Loss_critic_2,0.4956270456314087,347649,853,1782061070.3576756
G_q_targ,-22.95514488220215,347649,853,1782061070.359357
Loss_actor,23.300134658813477,347649,853,1782061070.364427
Loss_action_l2,0.8197494745254517,347649,853,1782061070.3670185
Loss_bc,949.2957763671875,347649,853,1782061070.3691955
q_pi,-23.291934967041016,347649,853,1782061070.3709702
critic_return_high_mean,1.0009765625,347650,853,1782061070.44648
Loss_critic_1_high,0.01774904876947403,347650,853,1782061070.4485352
Loss_critic_2_high,0.020670492202043533,347650,853,1782061070.4500897
gradnorm_critic1_high,0.7427269220352173,347650,853,1782061070.4522107
gradnorm_critic2_high,5.562381744384766,347650,853,1782061070.4541485
gradnorm_mean_critic1_high,0.10872182995080948,347650,853,1782061070.4561248
gradnorm_mean_critic2_high,0.10633634775876999,347650,853,1782061070.4576879
q_targ_high,0.7216271162033081,347650,853,1782061070.4594035
actor_return_high_mean,1.0009765625,347650,853,1782061070.4719388
Loss_actor_high,-1.234639048576355,347650,853,1782061070.4742937
gradnorm_actor_high,0.7155346274375916,347650,853,1782061070.476457
gradnorm_mean_actor_high,0.13050252199172974,347650,853,1782061070.478686
q_pi_high,1.234639048576355,347650,853,1782061070.48058
TimePerSeqRollout,15.007279872894287,348051,853,1782061085.2339425
Loss_critic_1,1.0347235202789307,348052,854,1782061085.3366454
Loss_critic_2,0.8440845608711243,348052,854,1782061085.339026
q_targ,-24.30705451965332,348052,854,1782061085.3409297
G_Loss_critic_1,0.6025713682174683,348052,854,1782061085.3611488
G_Loss_critic_2,0.5596164464950562,348052,854,1782061085.363203
G_q_targ,-22.883647918701172,348052,854,1782061085.3649087
critic_return_high_mean,1.0009765625,348100,854,1782061087.0997992
Loss_critic_1_high,0.028136972337961197,348100,854,1782061087.1017542
Loss_critic_2_high,0.02736484259366989,348100,854,1782061087.103823
gradnorm_critic1_high,7.276473045349121,348100,854,1782061087.1058
gradnorm_critic2_high,7.383727073669434,348100,854,1782061087.1080205
gradnorm_mean_critic1_high,0.10535683482885361,348100,854,1782061087.1097684
gradnorm_mean_critic2_high,0.10831049829721451,348100,854,1782061087.1114936
q_targ_high,0.7257983684539795,348100,854,1782061087.11353
TimePerSeqRollout,22.24603295326233,348651,854,1782061107.4835775
Loss_critic_1,0.7308433055877686,348652,855,1782061107.5898297
Loss_critic_2,0.6858133673667908,348652,855,1782061107.592769
q_targ,-25.53162384033203,348652,855,1782061107.5945692
G_Loss_critic_1,0.5527721643447876,348652,855,1782061107.6138113
G_Loss_critic_2,0.5641926527023315,348652,855,1782061107.6167774
G_q_targ,-22.733238220214844,348652,855,1782061107.619091
critic_return_high_mean,1.0009765625,348700,855,1782061109.4366202
Loss_critic_1_high,0.028330622240900993,348700,855,1782061109.4395862
Loss_critic_2_high,0.027690880000591278,348700,855,1782061109.4414089
gradnorm_critic1_high,2.2256295680999756,348700,855,1782061109.4432373
gradnorm_critic2_high,5.127735614776611,348700,855,1782061109.444801
gradnorm_mean_critic1_high,0.10560450702905655,348700,855,1782061109.4464023
gradnorm_mean_critic2_high,0.10645061731338501,348700,855,1782061109.447976
q_targ_high,0.733534574508667,348700,855,1782061109.4499013
TimePerSeqRollout,21.609564542770386,349225,855,1782061129.0967622
Loss_critic_1,0.696039080619812,349226,856,1782061129.2152293
Loss_critic_2,0.6859719157218933,349226,856,1782061129.2184703
q_targ,-24.593130111694336,349226,856,1782061129.2203407
G_Loss_critic_1,0.5476489067077637,349226,856,1782061129.2402298
G_Loss_critic_2,0.5410917401313782,349226,856,1782061129.2431695
G_q_targ,-22.47714614868164,349226,856,1782061129.244843
critic_return_high_mean,1.0009765625,349250,856,1782061130.1686661
Loss_critic_1_high,0.02436385676264763,349250,856,1782061130.1708295
Loss_critic_2_high,0.02429805137217045,349250,856,1782061130.172602
gradnorm_critic1_high,2.069582223892212,349250,856,1782061130.174068
gradnorm_critic2_high,4.81350040435791,349250,856,1782061130.1762736
gradnorm_mean_critic1_high,0.10456691682338715,349250,856,1782061130.178206
gradnorm_mean_critic2_high,0.10874760895967484,349250,856,1782061130.1797636
q_targ_high,0.7325881719589233,349250,856,1782061130.1815627
actor_return_high_mean,1.0009765625,349250,856,1782061130.1918623
Loss_actor_high,-1.2168073654174805,349250,856,1782061130.1944413
gradnorm_actor_high,1.6151654720306396,349250,856,1782061130.1960356
gradnorm_mean_actor_high,0.13047689199447632,349250,856,1782061130.1980941
q_pi_high,1.2168073654174805,349250,856,1782061130.2001624
TimePerSeqRollout,15.483697652816772,349633,856,1782061144.5843396
Loss_critic_1,0.7125649452209473,349634,857,1782061144.6912134
Loss_critic_2,0.7773243188858032,349634,857,1782061144.6932037
q_targ,-24.440269470214844,349634,857,1782061144.695018
G_Loss_critic_1,0.580340564250946,349634,857,1782061144.7136693
G_Loss_critic_2,0.6090370416641235,349634,857,1782061144.7156901
G_q_targ,-23.21122932434082,349634,857,1782061144.7173831
critic_return_high_mean,1.0009765625,349650,857,1782061145.355688
Loss_critic_1_high,0.028357485309243202,349650,857,1782061145.3589876
Loss_critic_2_high,0.023152559995651245,349650,857,1782061145.360863
gradnorm_critic1_high,10.555133819580078,349650,857,1782061145.3624275
gradnorm_critic2_high,4.164444923400879,349650,857,1782061145.3640354
gradnorm_mean_critic1_high,0.10586900264024734,349650,857,1782061145.365817
gradnorm_mean_critic2_high,0.10743996500968933,349650,857,1782061145.3669713
q_targ_high,0.7310768961906433,349650,857,1782061145.368958
actor_return_high_mean,1.0009765625,349650,857,1782061145.3832636
Loss_actor_high,-1.144916296005249,349650,857,1782061145.3852868
gradnorm_actor_high,0.15158520638942719,349650,857,1782061145.387156
gradnorm_mean_actor_high,0.03473874554038048,349650,857,1782061145.3890862
q_pi_high,1.144916296005249,349650,857,1782061145.3920245
TimePerSeqRollout,14.601324319839478,350024,857,1782061159.1882794
Loss_critic_1,0.7234926223754883,350025,858,1782061159.3099136
Loss_critic_2,0.791179895401001,350025,858,1782061159.3120742
q_targ,-24.98838233947754,350025,858,1782061159.3139808
G_Loss_critic_1,0.5816037654876709,350025,858,1782061159.3336546
G_Loss_critic_2,0.524756669998169,350025,858,1782061159.3361967
G_q_targ,-22.831331253051758,350025,858,1782061159.3381844
Loss_actor,24.41277503967285,350025,858,1782061159.3439949
Loss_action_l2,0.8123143315315247,350025,858,1782061159.3469348
Loss_bc,894.916748046875,350025,858,1782061159.3488433
q_pi,-24.40464973449707,350025,858,1782061159.3506086
critic_return_high_mean,1.0009765625,350050,858,1782061160.2648215
Loss_critic_1_high,0.029057998210191727,350050,858,1782061160.2668219
Loss_critic_2_high,0.02009512111544609,350050,858,1782061160.2687001
gradnorm_critic1_high,13.648979187011719,350050,858,1782061160.2703116
gradnorm_critic2_high,4.4924750328063965,350050,858,1782061160.271663
gradnorm_mean_critic1_high,0.10640984773635864,350050,858,1782061160.2731144
gradnorm_mean_critic2_high,0.10764848440885544,350050,858,1782061160.2750413
q_targ_high,0.7284860610961914,350050,858,1782061160.2765825
actor_return_high_mean,1.0009765625,350050,858,1782061160.2868252
Loss_actor_high,-1.0759873390197754,350050,858,1782061160.288888
gradnorm_actor_high,1.419108510017395,350050,858,1782061160.2904234
gradnorm_mean_actor_high,0.13051287829875946,350050,858,1782061160.291971
q_pi_high,1.0759873390197754,350050,858,1782061160.2936683
TimePerSeqRollout,15.872882843017578,350448,858,1782061175.066099
Loss_critic_1,0.6891504526138306,350449,859,1782061175.1753795
Loss_critic_2,1.05936598777771,350449,859,1782061175.1782458
q_targ,-25.589405059814453,350449,859,1782061175.180057
G_Loss_critic_1,0.5001382827758789,350449,859,1782061175.195365
G_Loss_critic_2,0.5209773778915405,350449,859,1782061175.1974103
G_q_targ,-22.90973472595215,350449,859,1782061175.1992111
Loss_actor,25.146377563476562,350449,859,1782061175.2039213
Loss_action_l2,0.8213666677474976,350449,859,1782061175.2074568
Loss_bc,909.8421630859375,350449,859,1782061175.209005
q_pi,-25.138164520263672,350449,859,1782061175.2110612
critic_return_high_mean,1.0009765625,350450,859,1782061175.290338
Loss_critic_1_high,0.0319586843252182,350450,859,1782061175.2924068
Loss_critic_2_high,0.027961403131484985,350450,859,1782061175.2942708
gradnorm_critic1_high,2.492528200149536,350450,859,1782061175.2959564
gradnorm_critic2_high,5.3140363693237305,350450,859,1782061175.297821
gradnorm_mean_critic1_high,0.11029491573572159,350450,859,1782061175.2995656
gradnorm_mean_critic2_high,0.1073078066110611,350450,859,1782061175.3011756
q_targ_high,0.7405738830566406,350450,859,1782061175.3027523
actor_return_high_mean,1.0009765625,350450,859,1782061175.3156939
Loss_actor_high,-1.079700231552124,350450,859,1782061175.3177462
gradnorm_actor_high,0.5918210744857788,350450,859,1782061175.319298
gradnorm_mean_actor_high,0.1306900680065155,350450,859,1782061175.3213627
q_pi_high,1.079700231552124,350450,859,1782061175.323937
TimePerSeqRollout,15.603424310684204,350869,859,1782061190.6714742
Loss_critic_1,0.900854766368866,350870,860,1782061190.7783043
Loss_critic_2,0.8876301050186157,350870,860,1782061190.7800698
q_targ,-24.74187660217285,350870,860,1782061190.7816732
G_Loss_critic_1,0.5623565912246704,350870,860,1782061190.800271
G_Loss_critic_2,0.5559041500091553,350870,860,1782061190.8034313
G_q_targ,-22.714458465576172,350870,860,1782061190.8052995
critic_return_high_mean,1.0009765625,350900,860,1782061191.8592784
Loss_critic_1_high,0.027107583358883858,350900,860,1782061191.8625035
Loss_critic_2_high,0.028428170830011368,350900,860,1782061191.8642783
gradnorm_critic1_high,4.0210394859313965,350900,860,1782061191.8663356
gradnorm_critic2_high,6.808921813964844,350900,860,1782061191.8680296
gradnorm_mean_critic1_high,0.11233280599117279,350900,860,1782061191.8706634
gradnorm_mean_critic2_high,0.10740485042333603,350900,860,1782061191.8726966
q_targ_high,0.7198442220687866,350900,860,1782061191.8744884
TimePerSeqRollout,15.954498291015625,351299,860,1782061206.630677
TimePerSeqRolloutTotal,256.3092269897461,351299,860,1782061206.6332207
TrainLowReward,-0.0357142873108387,351299,860,1782061206.6347287
TrainHighRewardMax,0.0982142835855484,351299,860,1782061206.6363077
TrainGoalDist,0.8200236598332372,351299,860,1782061206.6389213
Coverage,0.6588235294117647,351299,860,1782061206.6410172
Exploration,0.0,351299,860,1782061206.6426086
Epsilon,0.1,351299,860,1782061206.6443102
Train_Success_Rate,0.7777777777777778,351299,860,1782061206.6457818
env_steps,351299.0,351299,860,1782061206.6473753
episode,15.0,351299,860,1782061206.6491697
low_opt_steps,351299.0,351299,860,1782061206.6508453
high_opt_steps,6845.0,351299,860,1782061206.6527698
low_replay_fill_ratio,0.20643302928468554,351299,860,1782061206.6544712
high_replay_fill_ratio0,0.8626320845341018,351299,860,1782061206.6562324
high_replay_fill_ratio1,0.28084493518963033,351299,860,1782061206.6577647
exploration_number,6.0,351299,860,1782061206.6598382
TestEvn_Dist,5.485963885416169,351299,860,1782061222.6044874
success_timestep,329.6,351299,860,1782061222.6069958
Test_Success_Rate,0.95,351299,860,1782061222.6099722
Exp_Success_Rate,0.6666666666666666,351299,860,1782061222.6118207
Loss_critic_1,1.0239882469177246,351300,861,1782061235.6526499
Loss_critic_2,0.703009843826294,351300,861,1782061235.6549141
q_targ,-25.55515480041504,351300,861,1782061235.6568842
G_Loss_critic_1,0.530089795589447,351300,861,1782061235.6730359
G_Loss_critic_2,0.581782877445221,351300,861,1782061235.676047
G_q_targ,-22.683557510375977,351300,861,1782061235.6775522
critic_return_high_mean,1.0009765625,351300,861,1782061235.7204075
Loss_critic_1_high,0.03356296569108963,351300,861,1782061235.7230277
Loss_critic_2_high,0.03650223836302757,351300,861,1782061235.7249377
gradnorm_critic1_high,3.525442600250244,351300,861,1782061235.726868
gradnorm_critic2_high,7.536219596862793,351300,861,1782061235.7284253
gradnorm_mean_critic1_high,0.10820966958999634,351300,861,1782061235.7304883
gradnorm_mean_critic2_high,0.1072951927781105,351300,861,1782061235.7321048
q_targ_high,0.7269989252090454,351300,861,1782061235.734314
TimePerSeqRollout,16.54410147666931,351746,861,1782061252.1642427
Loss_critic_1,0.8308533430099487,351747,862,1782061252.197442
Loss_critic_2,0.680941104888916,351747,862,1782061252.1995246
q_targ,-24.691665649414062,351747,862,1782061252.2013412
G_Loss_critic_1,0.4664597511291504,351747,862,1782061252.2189188
G_Loss_critic_2,0.4842223823070526,351747,862,1782061252.2214668
G_q_targ,-23.06593894958496,351747,862,1782061252.2231505
Loss_actor,24.297767639160156,351747,862,1782061252.2287
Loss_action_l2,0.8197203874588013,351747,862,1782061252.2309124
Loss_bc,907.276123046875,351747,862,1782061252.2327316
q_pi,-24.289569854736328,351747,862,1782061252.234761
critic_return_high_mean,1.0009765625,351750,862,1782061252.3833477
Loss_critic_1_high,0.027359778061509132,351750,862,1782061252.3857412
Loss_critic_2_high,0.02857660874724388,351750,862,1782061252.387893
gradnorm_critic1_high,4.164389133453369,351750,862,1782061252.389914
gradnorm_critic2_high,6.09406852722168,351750,862,1782061252.391584
gradnorm_mean_critic1_high,0.10596602410078049,351750,862,1782061252.3932805
gradnorm_mean_critic2_high,0.10813935846090317,351750,862,1782061252.3949687
q_targ_high,0.7489572763442993,351750,862,1782061252.3968387
actor_return_high_mean,1.0009765625,351750,862,1782061252.4095724
Loss_actor_high,-1.1255736351013184,351750,862,1782061252.41149
gradnorm_actor_high,0.851939857006073,351750,862,1782061252.41355
gradnorm_mean_actor_high,0.13051408529281616,351750,862,1782061252.4151099
q_pi_high,1.1255736351013184,351750,862,1782061252.4173455
TimePerSeqRollout,15.560864925384521,352167,862,1782061267.7279518
Loss_critic_1,0.8581112623214722,352168,863,1782061267.762112
Loss_critic_2,0.794870138168335,352168,863,1782061267.7643127
q_targ,-23.33558464050293,352168,863,1782061267.7660747
G_Loss_critic_1,0.5818809270858765,352168,863,1782061267.7848482
G_Loss_critic_2,0.6240396499633789,352168,863,1782061267.7878032
G_q_targ,-22.789939880371094,352168,863,1782061267.79033
critic_return_high_mean,1.0009765625,352200,863,1782061268.947708
Loss_critic_1_high,0.03134636580944061,352200,863,1782061268.9496713
Loss_critic_2_high,0.029195018112659454,352200,863,1782061268.9513595
gradnorm_critic1_high,1.0212407112121582,352200,863,1782061268.9530137
gradnorm_critic2_high,1.3834809064865112,352200,863,1782061268.9548392
gradnorm_mean_critic1_high,0.1039632260799408,352200,863,1782061268.956925
gradnorm_mean_critic2_high,0.10809487104415894,352200,863,1782061268.9589443
q_targ_high,0.7320624589920044,352200,863,1782061268.9604845
TimePerSeqRollout,15.683982610702515,352595,863,1782061283.416091
Loss_critic_1,1.021988868713379,352596,864,1782061283.4481442
Loss_critic_2,1.143763780593872,352596,864,1782061283.4508493
q_targ,-24.62498664855957,352596,864,1782061283.4532435
G_Loss_critic_1,0.5619838237762451,352596,864,1782061283.4692016
G_Loss_critic_2,0.5420701503753662,352596,864,1782061283.471184
G_q_targ,-24.14807891845703,352596,864,1782061283.4729264
critic_return_high_mean,1.0009765625,352600,864,1782061283.6580806
Loss_critic_1_high,0.022859152406454086,352600,864,1782061283.6607904
Loss_critic_2_high,0.020416758954524994,352600,864,1782061283.6627388
gradnorm_critic1_high,2.9983139038085938,352600,864,1782061283.6643581
gradnorm_critic2_high,2.3604543209075928,352600,864,1782061283.6664429
gradnorm_mean_critic1_high,0.10847506672143936,352600,864,1782061283.6679885
gradnorm_mean_critic2_high,0.10651427507400513,352600,864,1782061283.6699784
q_targ_high,0.7228901982307434,352600,864,1782061283.6715865
TimePerSeqRollout,21.933732271194458,353195,864,1782061305.353512
Loss_critic_1,0.8527690172195435,353196,865,1782061305.3920083
Loss_critic_2,0.7198510766029358,353196,865,1782061305.39407
q_targ,-24.83279800415039,353196,865,1782061305.3961294
G_Loss_critic_1,0.6618621945381165,353196,865,1782061305.4166574
G_Loss_critic_2,0.5775104761123657,353196,865,1782061305.4188154
G_q_targ,-22.977460861206055,353196,865,1782061305.4213815
critic_return_high_mean,1.0009765625,353200,865,1782061305.6188955
Loss_critic_1_high,0.02704118937253952,353200,865,1782061305.6217027
Loss_critic_2_high,0.02422771230340004,353200,865,1782061305.6239505
gradnorm_critic1_high,8.015801429748535,353200,865,1782061305.6265876
gradnorm_critic2_high,2.752363920211792,353200,865,1782061305.628647
gradnorm_mean_critic1_high,0.10871942341327667,353200,865,1782061305.630719
gradnorm_mean_critic2_high,0.1075861006975174,353200,865,1782061305.6322641
q_targ_high,0.7306056618690491,353200,865,1782061305.6343281
TimePerSeqRollout,22.086106538772583,353795,865,1782061327.4423947
Loss_critic_1,0.8039247393608093,353796,866,1782061327.4743624
Loss_critic_2,0.8191244602203369,353796,866,1782061327.4774706
q_targ,-24.00806427001953,353796,866,1782061327.4792302
G_Loss_critic_1,0.5002777576446533,353796,866,1782061327.499421
G_Loss_critic_2,0.5511588454246521,353796,866,1782061327.5022924
G_q_targ,-22.183622360229492,353796,866,1782061327.5041413
critic_return_high_mean,1.0009765625,353800,866,1782061327.6891735
Loss_critic_1_high,0.027931764721870422,353800,866,1782061327.691701
Loss_critic_2_high,0.0251578688621521,353800,866,1782061327.6937249
gradnorm_critic1_high,7.230485439300537,353800,866,1782061327.695337
gradnorm_critic2_high,4.5136518478393555,353800,866,1782061327.6974876
gradnorm_mean_critic1_high,0.1048259437084198,353800,866,1782061327.6991475
gradnorm_mean_critic2_high,0.10848984867334366,353800,866,1782061327.7009249
q_targ_high,0.7389729619026184,353800,866,1782061327.7025476
TimePerSeqRollout,21.728219985961914,354395,866,1782061349.1737378
Loss_critic_1,0.7914087772369385,354396,867,1782061349.2799058
Loss_critic_2,1.0516963005065918,354396,867,1782061349.2828054
q_targ,-24.624313354492188,354396,867,1782061349.284704
G_Loss_critic_1,0.5451693534851074,354396,867,1782061349.3016553
G_Loss_critic_2,0.5605325698852539,354396,867,1782061349.3037763
G_q_targ,-22.022775650024414,354396,867,1782061349.3059113
critic_return_high_mean,1.0009765625,354400,867,1782061349.498569
Loss_critic_1_high,0.027386505156755447,354400,867,1782061349.5006278
Loss_critic_2_high,0.02583591267466545,354400,867,1782061349.5023851
gradnorm_critic1_high,3.123340368270874,354400,867,1782061349.504014
gradnorm_critic2_high,0.6390488147735596,354400,867,1782061349.505663
gradnorm_mean_critic1_high,0.1116895079612732,354400,867,1782061349.5072312
gradnorm_mean_critic2_high,0.0987071767449379,354400,867,1782061349.5090892
q_targ_high,0.7396750450134277,354400,867,1782061349.5111027
TimePerSeqRollout,15.449094533920288,354815,867,1782061364.6253657
Loss_critic_1,1.0289943218231201,354816,868,1782061364.7338605
Loss_critic_2,0.8941507935523987,354816,868,1782061364.736667
q_targ,-23.551973342895508,354816,868,1782061364.73837
G_Loss_critic_1,0.6094112992286682,354816,868,1782061364.7583053
G_Loss_critic_2,0.5279492735862732,354816,868,1782061364.7601573
G_q_targ,-23.2159423828125,354816,868,1782061364.7617002
critic_return_high_mean,1.0009765625,354850,868,1782061365.9982135
Loss_critic_1_high,0.019075583666563034,354850,868,1782061366.000723
Loss_critic_2_high,0.022272450849413872,354850,868,1782061366.002311
gradnorm_critic1_high,2.9965720176696777,354850,868,1782061366.0039291
gradnorm_critic2_high,5.351644992828369,354850,868,1782061366.00567
gradnorm_mean_critic1_high,0.10391919314861298,354850,868,1782061366.006738
gradnorm_mean_critic2_high,0.1070045754313469,354850,868,1782061366.008677
q_targ_high,0.7310709953308105,354850,868,1782061366.0101762
actor_return_high_mean,1.0009765625,354850,868,1782061366.022891
Loss_actor_high,-1.1903473138809204,354850,868,1782061366.0248523
gradnorm_actor_high,0.2608811557292938,354850,868,1782061366.0268488
gradnorm_mean_actor_high,0.06750678271055222,354850,868,1782061366.029235
q_pi_high,1.1903473138809204,354850,868,1782061366.0328364
TimePerSeqRollout,13.987084150314331,355196,868,1782061378.6154678
Loss_critic_1,0.8023892045021057,355197,869,1782061378.7316792
Loss_critic_2,0.8179839849472046,355197,869,1782061378.7337377
q_targ,-25.149600982666016,355197,869,1782061378.7356188
G_Loss_critic_1,0.5046440362930298,355197,869,1782061378.7544508
G_Loss_critic_2,0.5799728631973267,355197,869,1782061378.75713
G_q_targ,-23.545597076416016,355197,869,1782061378.7591574
Loss_actor,24.68760108947754,355197,869,1782061378.764579
Loss_action_l2,0.8189711570739746,355197,869,1782061378.7664287
Loss_bc,931.0237426757812,355197,869,1782061378.7684665
q_pi,-24.679412841796875,355197,869,1782061378.770516
critic_return_high_mean,1.0009765625,355200,869,1782061378.9237475
Loss_critic_1_high,0.02097882702946663,355200,869,1782061378.9258587
Loss_critic_2_high,0.02048436552286148,355200,869,1782061378.927363
gradnorm_critic1_high,3.539076089859009,355200,869,1782061378.928578
gradnorm_critic2_high,1.9521725177764893,355200,869,1782061378.9305692
gradnorm_mean_critic1_high,0.10760598629713058,355200,869,1782061378.9325879
gradnorm_mean_critic2_high,0.10482589900493622,355200,869,1782061378.9336467
q_targ_high,0.7247838973999023,355200,869,1782061378.935666
TimePerSeqRollout,22.21124243736267,355796,869,1782061400.8297293
Loss_critic_1,0.8297083973884583,355797,870,1782061400.9364312
Loss_critic_2,0.8871403932571411,355797,870,1782061400.93949
q_targ,-25.093477249145508,355797,870,1782061400.9411042
G_Loss_critic_1,0.5913355946540833,355797,870,1782061400.957344
G_Loss_critic_2,0.5948320627212524,355797,870,1782061400.9595983
G_q_targ,-24.732027053833008,355797,870,1782061400.9611788
Loss_actor,24.612394332885742,355797,870,1782061400.9675891
Loss_action_l2,0.8226470351219177,355797,870,1782061400.969807
Loss_bc,922.3055419921875,355797,870,1782061400.97141
q_pi,-24.604167938232422,355797,870,1782061400.9730983
critic_return_high_mean,1.0009765625,355800,870,1782061401.130095
Loss_critic_1_high,0.03222430497407913,355800,870,1782061401.1333954
Loss_critic_2_high,0.02780238911509514,355800,870,1782061401.135122
gradnorm_critic1_high,6.058371067047119,355800,870,1782061401.136805
gradnorm_critic2_high,1.4493438005447388,355800,870,1782061401.1384432
gradnorm_mean_critic1_high,0.10818655788898468,355800,870,1782061401.139934
gradnorm_mean_critic2_high,0.10386460274457932,355800,870,1782061401.139934
q_targ_high,0.7423865795135498,355800,870,1782061401.1432803
TimePerSeqRollout,14.302778482437134,356187,870,1782061415.1364815
Loss_critic_1,1.2801172733306885,356188,871,1782061415.2526293
Loss_critic_2,1.0055631399154663,356188,871,1782061415.255019
q_targ,-23.684738159179688,356188,871,1782061415.2570894
G_Loss_critic_1,0.5579341650009155,356188,871,1782061415.2743087
G_Loss_critic_2,0.5620027184486389,356188,871,1782061415.2772048
G_q_targ,-23.208553314208984,356188,871,1782061415.2788296
critic_return_high_mean,1.0009765625,356200,871,1782061415.7529845
Loss_critic_1_high,0.027837757021188736,356200,871,1782061415.7553198
Loss_critic_2_high,0.02791900932788849,356200,871,1782061415.7564614
gradnorm_critic1_high,3.6380438804626465,356200,871,1782061415.7584372
gradnorm_critic2_high,5.069199085235596,356200,871,1782061415.7603624
gradnorm_mean_critic1_high,0.10824131965637207,356200,871,1782061415.761898
gradnorm_mean_critic2_high,0.10669897496700287,356200,871,1782061415.764288
q_targ_high,0.7308897972106934,356200,871,1782061415.7657626
TimePerSeqRollout,14.34628963470459,356581,871,1782061429.4852881
Loss_critic_1,0.7807073593139648,356582,872,1782061429.5959926
Loss_critic_2,0.860378623008728,356582,872,1782061429.5980773
q_targ,-25.03057098388672,356582,872,1782061429.6005406
G_Loss_critic_1,0.5314087867736816,356582,872,1782061429.616486
G_Loss_critic_2,0.4867011308670044,356582,872,1782061429.6191096
G_q_targ,-23.559478759765625,356582,872,1782061429.6206832
critic_return_high_mean,1.0009765625,356600,872,1782061430.2621994
Loss_critic_1_high,0.027306266129016876,356600,872,1782061430.2654662
Loss_critic_2_high,0.02646695077419281,356600,872,1782061430.2671387
gradnorm_critic1_high,4.273535251617432,356600,872,1782061430.2688844
gradnorm_critic2_high,0.7649279832839966,356600,872,1782061430.2707732
gradnorm_mean_critic1_high,0.10672077536582947,356600,872,1782061430.272557
gradnorm_mean_critic2_high,0.11221818625926971,356600,872,1782061430.2750425
q_targ_high,0.7390224933624268,356600,872,1782061430.276961
TimePerSeqRollout,14.076938390731812,356974,872,1782061443.5657437
Loss_critic_1,0.8986369967460632,356975,873,1782061443.676389
Loss_critic_2,0.9253771305084229,356975,873,1782061443.6783547
q_targ,-23.925682067871094,356975,873,1782061443.6806448
G_Loss_critic_1,0.6189741492271423,356975,873,1782061443.69816
G_Loss_critic_2,0.6579306721687317,356975,873,1782061443.7015743
G_q_targ,-23.024808883666992,356975,873,1782061443.7030776
Loss_actor,23.508960723876953,356975,873,1782061443.7086482
