t,agent_x,agent_y,goal_x,goal_y,subgoal_x,subgoal_y,waypoint_x,waypoint_y,new_high_command
350,13.441267490108613,2.970298746196651,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
351,13.441267504912792,2.9702987410859,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
352,13.441267504097869,2.9702987413419684,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
353,13.441267502293739,2.9702987419597844,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
354,13.441267501975421,2.970298742071533,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
355,13.441267502093504,2.9702987420265825,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
356,13.441267502152566,2.9702987420027838,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
357,13.44126750215789,2.9702987420048905,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
358,13.441267502149827,2.9702987420057707,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
359,13.441267502147845,2.970298742006269,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
360,13.441267502148364,2.97029874200615,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
361,13.441267502148717,2.970298742006052,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
362,13.441267502148746,2.9702987420060465,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
363,13.441267502148714,2.970298742006058,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
364,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
365,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
366,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
367,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
368,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
369,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
